id,name,name_lower
DDInter1263,Naltrexone,naltrexone
DDInter1,Abacavir,abacavir
DDInter58,Aluminum hydroxide,aluminum hydroxide
DDInter112,Aprepitant,aprepitant
DDInter138,Attapulgite,attapulgite
DDInter270,Calcium acetate,calcium acetate
DDInter271,Calcium carbonate,calcium carbonate
DDInter582,Dolutegravir,dolutegravir
DDInter975,Iron,iron
DDInter380,Cimetidine,cimetidine
DDInter393,Clarithromycin,clarithromycin
DDInter416,Clotrimazole,clotrimazole
DDInter513,Dexamethasone,dexamethasone
DDInter1005,Kaolin,kaolin
DDInter1019,Lamivudine,lamivudine
DDInter1119,Magnesium oxide,magnesium oxide
DDInter1120,Magnesium sulfate,magnesium sulfate
DDInter1164,Metformin,metformin
DDInter1209,Miconazole,miconazole
DDInter1717,Sucralfate,sucralfate
DDInter1881,Troglitazone,troglitazone
DDInter1961,Zidovudine,zidovudine
DDInter195,Betamethasone,betamethasone
DDInter269,Calcitriol (topical),calcitriol (topical)
DDInter52,Alosetron,alosetron
DDInter246,Budesonide,budesonide
DDInter252,Bupropion,bupropion
DDInter385,Cisapride,cisapride
DDInter519,Dexlansoprazole,dexlansoprazole
DDInter581,Dolasetron,dolasetron
DDInter601,Dronabinol,dronabinol
DDInter629,Eliglustat,eliglustat
DDInter676,Esomeprazole,esomeprazole
DDInter831,Glyburide,glyburide
DDInter840,Granisetron,granisetron
DDInter885,Hydrocortisone,hydrocortisone
DDInter1022,Lansoprazole,lansoprazole
DDInter1070,Linagliptin,linagliptin
DDInter1258,Naldemedine,naldemedine
DDInter1261,Naloxegol,naloxegol
DDInter1269,Nateglinide,nateglinide
DDInter1300,Nitisinone,nitisinone
DDInter1340,Omeprazole,omeprazole
DDInter1342,Ondansetron,ondansetron
DDInter1388,Pantoprazole,pantoprazole
DDInter1472,Pioglitazone,pioglitazone
DDInter1513,Prednisolone,prednisolone
DDInter1515,Prednisone,prednisone
DDInter1559,Rabeprazole,rabeprazole
DDInter1581,Repaglinide,repaglinide
DDInter1615,Rolapitant,rolapitant
DDInter1646,Saxagliptin,saxagliptin
DDInter1665,Sibutramine,sibutramine
DDInter1675,Simvastatin,simvastatin
DDInter1811,Tinidazole,tinidazole
DDInter1855,Triamcinolone,triamcinolone
DDInter5,Abatacept,abatacept
DDInter6,Abciximab,abciximab
DDInter1201,Metreleptin,metreleptin
DDInter8,Abiraterone,abiraterone
DDInter518,Dexfenfluramine,dexfenfluramine
DDInter712,Famotidine,famotidine
DDInter717,Fenfluramine,fenfluramine
DDInter1018,Lactulose,lactulose
DDInter1055,Levofloxacin,levofloxacin
DDInter1088,Loperamide,loperamide
DDInter1197,Metoclopramide,metoclopramide
DDInter1202,Metronidazole,metronidazole
DDInter1382,Palonosetron,palonosetron
DDInter1389,Papaverine,papaverine
DDInter1443,Phenolphthalein,phenolphthalein
DDInter1621,Rosiglitazone,rosiglitazone
DDInter225,Botulinum toxin type A,botulinum toxin type a
DDInter124,Ascorbic acid,ascorbic acid
DDInter1377,Paclitaxel,paclitaxel
DDInter1622,Rosuvastatin,rosuvastatin
DDInter991,Isotretinoin,isotretinoin
DDInter598,Doxycycline,doxycycline
DDInter1783,Tetracycline,tetracycline
DDInter1941,Vitamin A,vitamin a
DDInter722,Fentanyl,fentanyl
DDInter136,Atropine,atropine
DDInter397,Clidinium,clidinium
DDInter543,Dicyclomine,dicyclomine
DDInter896,Hyoscyamine,hyoscyamine
DDInter1126,Mazindol,mazindol
DDInter1244,Morphine,morphine
DDInter1245,Morphine (liposomal),morphine (liposomal)
DDInter1253,Nabilone,nabilone
DDInter1447,Phentermine,phentermine
DDInter1535,Propantheline,propantheline
DDInter1647,Scopolamine,scopolamine
DDInter1886,Trospium,trospium
DDInter20,Acetylsalicylic acid,acetylsalicylic acid
DDInter833,Glycerol phenylbutyrate,glycerol phenylbutyrate
DDInter1112,Magaldrate,magaldrate
DDInter1113,Magnesium carbonate,magnesium carbonate
DDInter1118,Magnesium hydroxide,magnesium hydroxide
DDInter1309,Nizatidine,nizatidine
DDInter1568,Ranitidine,ranitidine
DDInter1569,Ranitidine (bismuth citrate),ranitidine (bismuth citrate)
DDInter11,Acarbose,acarbose
DDInter37,Alclometasone (topical),alclometasone (topical)
DDInter1076,Lipoic acid,lipoic acid
DDInter127,Asparaginase Escherichia coli,asparaginase escherichia coli
DDInter222,Bortezomib,bortezomib
DDInter542,Dicoumarol,dicoumarol
DDInter548,Diethylstilbestrol,diethylstilbestrol
DDInter550,Diflorasone (topical),diflorasone (topical)
DDInter839,Goserelin,goserelin
DDInter917,Indinavir,indinavir
DDInter947,Interferon beta-1a,interferon beta-1a
DDInter948,Interferon beta-1b,interferon beta-1b
DDInter1042,Leuprolide,leuprolide
DDInter1074,Liothyronine,liothyronine
DDInter1247,Moxifloxacin,moxifloxacin
DDInter1276,Nelfinavir,nelfinavir
DDInter1323,Octreotide,octreotide
DDInter1384,Pancrelipase,pancrelipase
DDInter1404,Pegaspargase,pegaspargase
DDInter1412,Pegvisomant,pegvisomant
DDInter1460,Phenytoin,phenytoin
DDInter1661,Sermorelin,sermorelin
DDInter1699,Somatotropin,somatotropin
DDInter1800,Thyrotropin alfa,thyrotropin alfa
DDInter1836,Torasemide,torasemide
DDInter1967,Ziprasidone,ziprasidone
DDInter1066,Lidocaine,lidocaine
DDInter1453,Phenylephrine,phenylephrine
DDInter362,Chlorpheniramine,chlorpheniramine
DDInter825,Glimepiride,glimepiride
DDInter834,Glycopyrronium,glycopyrronium
DDInter835,Glycopyrronium (topical),glycopyrronium (topical)
DDInter934,Insulin human,insulin human
DDInter932,Insulin glargine,insulin glargine
DDInter935,"Insulin human (inhalation, rapid acting)","insulin human (inhalation, rapid acting)"
DDInter936,Insulin human (isophane),insulin human (isophane)
DDInter940,Insulin lispro,insulin lispro
DDInter941,Insulin lispro (protamine),insulin lispro (protamine)
DDInter937,Insulin human (regular),insulin human (regular)
DDInter939,Insulin human (zinc),insulin human (zinc)
DDInter938,Insulin human (zinc extended),insulin human (zinc extended)
DDInter1497,Potassium chloride,potassium chloride
DDInter527,Dextromethorphan,dextromethorphan
DDInter16,Acetohexamide,acetohexamide
DDInter12,Acebutolol,acebutolol
DDInter364,Chlorpropamide,chlorpropamide
DDInter652,Epinephrine,epinephrine
DDInter826,Glipizide,glipizide
DDInter1826,Tolazamide,tolazamide
DDInter1828,Tolbutamide,tolbutamide
DDInter887,Hydrocortisone (topical),hydrocortisone (topical)
DDInter1217,Miglitol,miglitol
DDInter14,Acetaminophen,acetaminophen
DDInter263,Caffeine,caffeine
DDInter556,Dihydrocodeine,dihydrocodeine
DDInter1262,Naloxone,naloxone
DDInter429,Codeine,codeine
DDInter1632,Salbutamol,salbutamol
DDInter84,Amphetamine,amphetamine
DDInter116,Arformoterol,arformoterol
DDInter132,Atomoxetine,atomoxetine
DDInter187,Benzphetamine,benzphetamine
DDInter243,Bromocriptine,bromocriptine
DDInter521,Dexmethylphenidate,dexmethylphenidate
DDInter526,Dextroamphetamine,dextroamphetamine
DDInter547,Diethylpropion,diethylpropion
DDInter557,Dihydroergotamine,dihydroergotamine
DDInter591,Doxapram,doxapram
DDInter606,Droxidopa,droxidopa
DDInter664,Ergometrine,ergometrine
DDInter665,Ergotamine,ergotamine
DDInter776,Formoterol,formoterol
DDInter846,Guanethidine,guanethidine
DDInter915,Indacaterol,indacaterol
DDInter951,Iobenguane (I-123),iobenguane (i-123)
DDInter981,Isocarboxazid,isocarboxazid
DDInter982,Isoetharine,isoetharine
DDInter987,Isoprenaline,isoprenaline
DDInter985,Isometheptene,isometheptene
DDInter1064,Levothyroxine,levothyroxine
DDInter1073,Linezolid,linezolid
DDInter1078,Lisdexamfetamine,lisdexamfetamine
DDInter1346,Orciprenaline,orciprenaline
DDInter1161,Metamfetamine,metamfetamine
DDInter1187,Methylergometrine,methylergometrine
DDInter1189,Methylphenidate,methylphenidate
DDInter1194,Methysergide,methysergide
DDInter1213,Midodrine,midodrine
DDInter1220,Milnacipran,milnacipran
DDInter536,Dichloralphenazone,dichloralphenazone
DDInter1375,Oxytocin,oxytocin
DDInter1439,Phendimetrazine,phendimetrazine
DDInter1440,Phenelzine,phenelzine
DDInter1458,Phenylpropanolamine,phenylpropanolamine
DDInter1476,Pirbuterol,pirbuterol
DDInter1526,Procarbazine,procarbazine
DDInter1606,Ritodrine,ritodrine
DDInter1631,Safinamide,safinamide
DDInter1635,Salmeterol,salmeterol
DDInter1653,Selegiline,selegiline
DDInter1769,Terbutaline,terbutaline
DDInter1845,Tranylcypromine,tranylcypromine
DDInter1927,Venlafaxine,venlafaxine
DDInter1841,Tramadol,tramadol
DDInter15,Acetazolamide,acetazolamide
DDInter85,Amphotericin B,amphotericin b
DDInter86,Amphotericin B (cholesteryl sulfate),amphotericin b (cholesteryl sulfate)
DDInter87,Amphotericin B (lipid complex),amphotericin b (lipid complex)
DDInter88,Amphotericin B (liposomal),amphotericin b (liposomal)
DDInter168,Beclomethasone dipropionate,beclomethasone dipropionate
DDInter137,Atropine (ophthalmic),atropine (ophthalmic)
DDInter18,Acetylcholine,acetylcholine
DDInter1648,Scopolamine (ophthalmic),scopolamine (ophthalmic)
DDInter19,Acetylcysteine,acetylcysteine
DDInter4,Abarelix,abarelix
DDInter31,Adenosine,adenosine
DDInter42,Alendronic acid,alendronic acid
DDInter44,Alfuzosin,alfuzosin
DDInter78,Amitriptyline,amitriptyline
DDInter82,Amoxapine,amoxapine
DDInter93,Anagrelide,anagrelide
DDInter109,Apomorphine,apomorphine
DDInter128,Astemizole,astemizole
DDInter157,Azithromycin,azithromycin
DDInter251,Buprenorphine,buprenorphine
DDInter359,Chloroquine,chloroquine
DDInter363,Chlorpromazine,chlorpromazine
DDInter384,Ciprofloxacin,ciprofloxacin
DDInter388,Citalopram,citalopram
DDInter406,Clofazimine,clofazimine
DDInter419,Clozapine,clozapine
DDInter451,Cyanocobalamin,cyanocobalamin
DDInter485,Daunorubicin,daunorubicin
DDInter486,Daunorubicin (liposomal),daunorubicin (liposomal)
DDInter496,Delavirdine,delavirdine
DDInter537,Diclofenac,diclofenac
DDInter575,Disopyramide,disopyramide
DDInter580,Dofetilide,dofetilide
DDInter583,Donepezil,donepezil
DDInter603,Droperidol,droperidol
DDInter608,Duloxetine,duloxetine
DDInter624,Efavirenz,efavirenz
DDInter644,Enoxacin,enoxacin
DDInter647,Entecavir,entecavir
DDInter655,Epirubicin,epirubicin
DDInter667,Erlotinib,erlotinib
DDInter670,Erythromycin,erythromycin
DDInter699,Etodolac,etodolac
DDInter721,Fenoprofen,fenoprofen
DDInter743,Fluconazole,fluconazole
DDInter758,Fluoxetine,fluoxetine
DDInter760,Fluphenazine,fluphenazine
DDInter763,Flurbiprofen,flurbiprofen
DDInter765,Flutamide,flutamide
DDInter779,Foscarnet,foscarnet
DDInter802,Galantamine,galantamine
DDInter810,Gefitinib,gefitinib
DDInter842,Grepafloxacin,grepafloxacin
DDInter853,Haloperidol,haloperidol
DDInter895,Hydroxyzine,hydroxyzine
DDInter901,Ibutilide,ibutilide
DDInter912,Imipramine,imipramine
DDInter921,Indomethacin,indomethacin
DDInter1010,Ketorolac,ketorolac
DDInter1139,Mefenamic acid,mefenamic acid
DDInter1140,Mefloquine,mefloquine
DDInter1166,Methadone,methadone
DDInter1215,Mifepristone,mifepristone
DDInter1230,Mirtazapine,mirtazapine
DDInter1266,Naproxen,naproxen
DDInter1290,Nicotine,nicotine
DDInter1294,Nilutamide,nilutamide
DDInter1316,Nortriptyline,nortriptyline
DDInter1326,Olanzapine,olanzapine
DDInter1355,Oxaliplatin,oxaliplatin
DDInter1414,Pemetrexed,pemetrexed
DDInter1420,Pentamidine,pentamidine
DDInter1432,Perphenazine,perphenazine
DDInter1478,Piroxicam,piroxicam
DDInter1527,Prochlorperazine,prochlorperazine
DDInter1532,Promazine,promazine
DDInter1538,Propofol,propofol
DDInter528,Dextropropoxyphene,dextropropoxyphene
DDInter1543,Protriptyline,protriptyline
DDInter1556,Quinidine,quinidine
DDInter1557,Quinine,quinine
DDInter1570,Ranolazine,ranolazine
DDInter1605,Risperidone,risperidone
DDInter1702,Sorafenib,sorafenib
DDInter1704,Sotalol,sotalol
DDInter1729,Sulindac,sulindac
DDInter1734,Tacrine,tacrine
DDInter1735,Tacrolimus,tacrolimus
DDInter1744,Tamoxifen,tamoxifen
DDInter1770,Terfenadine,terfenadine
DDInter1791,Theophylline,theophylline
DDInter1796,Thioridazine,thioridazine
DDInter1821,Tizanidine,tizanidine
DDInter1831,Tolmetin,tolmetin
DDInter1837,Toremifene,toremifene
DDInter1851,Trazodone,trazodone
DDInter1859,Triamterene,triamterene
DDInter1866,Trifluoperazine,trifluoperazine
DDInter1867,Triflupromazine,triflupromazine
DDInter1876,Trimipramine,trimipramine
DDInter1918,Vardenafil,vardenafil
DDInter1921,Vasopressin,vasopressin
DDInter1946,Voriconazole,voriconazole
DDInter386,Cisatracurium,cisatracurium
DDInter458,Cyclosporine,cyclosporine
DDInter1212,Midazolam,midazolam
DDInter1254,Nabumetone,nabumetone
DDInter1493,Porfimer sodium,porfimer sodium
DDInter1505,Pramipexole,pramipexole
DDInter1612,Rocuronium,rocuronium
DDInter1716,Succinylcholine,succinylcholine
DDInter1951,Warfarin,warfarin
DDInter66,Amikacin,amikacin
DDInter67,Amikacin (liposome),amikacin (liposome)
DDInter98,Anisindione,anisindione
DDInter129,Atazanavir,atazanavir
DDInter179,Bendroflumethiazide,bendroflumethiazide
DDInter188,Benzthiazide,benzthiazide
DDInter248,Bumetanide,bumetanide
DDInter288,Capreomycin,capreomycin
DDInter298,Carboplatin,carboplatin
DDInter316,Cefditoren,cefditoren
DDInter335,Cefuroxime,cefuroxime
DDInter344,Cetuximab,cetuximab
DDInter360,Chlorothiazide,chlorothiazide
DDInter365,Chlorthalidone,chlorthalidone
DDInter387,Cisplatin,cisplatin
DDInter413,Clopidogrel,clopidogrel
DDInter438,Conivaptan,conivaptan
DDInter554,Digoxin,digoxin
DDInter686,Etacrynic acid,etacrynic acid
DDInter770,Fluvoxamine,fluvoxamine
DDInter790,Furosemide,furosemide
DDInter815,Gentamicin,gentamicin
DDInter883,Hydrochlorothiazide,hydrochlorothiazide
DDInter889,Hydroflumethiazide,hydroflumethiazide
DDInter916,Indapamide,indapamide
DDInter1008,Ketoconazole,ketoconazole
DDInter1174,Methotrexate,methotrexate
DDInter1199,Metolazone,metolazone
DDInter1236,Modafinil,modafinil
DDInter1251,Mycophenolate mofetil,mycophenolate mofetil
DDInter1277,Neomycin,neomycin
DDInter1283,Netilmicin,netilmicin
DDInter1285,Nevirapine,nevirapine
DDInter1590,Rifampicin,rifampicin
DDInter1633,Salicylic acid (sodium),salicylic acid (sodium)
DDInter1713,Streptomycin,streptomycin
DDInter1758,Telithromycin,telithromycin
DDInter1822,Tobramycin,tobramycin
DDInter1861,Trichlormethiazide,trichlormethiazide
DDInter21,Acitretin,acitretin
DDInter22,Aclidinium,aclidinium
DDInter1149,Mepenzolate,mepenzolate
DDInter1544,Prucalopride,prucalopride
DDInter653,Epinephrine (ophthalmic),epinephrine (ophthalmic)
DDInter654,Epinephrine (topical),epinephrine (topical)
DDInter1123,Mannitol,mannitol
DDInter1545,Pseudoephedrine,pseudoephedrine
DDInter632,Eluxadoline,eluxadoline
DDInter23,Acrivastine,acrivastine
DDInter1498,Potassium citrate,potassium citrate
DDInter256,Butabarbital,butabarbital
DDInter257,Butalbital,butalbital
DDInter435,Collagenase clostridium histolyticum,collagenase clostridium histolyticum
DDInter1158,Mesalazine,mesalazine
DDInter1011,Ketorolac (ophthalmic),ketorolac (ophthalmic)
DDInter25,Acyclovir,acyclovir
DDInter1857,Triamcinolone (ophthalmic),triamcinolone (ophthalmic)
DDInter1291,Nifedipine,nifedipine
DDInter275,Calcium glucoheptonate,calcium glucoheptonate
DDInter27,Adalimumab,adalimumab
DDInter130,Atenolol,atenolol
DDInter197,Betaxolol,betaxolol
DDInter198,Betaxolol (ophthalmic),betaxolol (ophthalmic)
DDInter216,Bisoprolol,bisoprolol
DDInter303,Carteolol,carteolol
DDInter304,Carteolol (ophthalmic),carteolol (ophthalmic)
DDInter507,Desmopressin,desmopressin
DDInter641,Enflurane,enflurane
DDInter646,Entacapone,entacapone
DDInter675,Esmolol,esmolol
DDInter845,Guanadrel,guanadrel
DDInter1013,Labetalol,labetalol
DDInter1099,Loxapine,loxapine
DDInter1130,Mecamylamine,mecamylamine
DDInter1200,Metoprolol,metoprolol
DDInter1539,Propranolol,propranolol
DDInter1582,Reserpine,reserpine
DDInter1793,Thiethylperazine,thiethylperazine
DDInter1809,Timolol,timolol
DDInter1810,Timolol (ophthalmic),timolol (ophthalmic)
DDInter1829,Tolcapone,tolcapone
DDInter1852,Treprostinil,treprostinil
DDInter102,"Antihemophilic factor, human recombinant","antihemophilic factor, human recombinant"
DDInter164,Balsalazide,balsalazide
DDInter900,Ibuprofen,ibuprofen
DDInter1725,Sulfasalazine,sulfasalazine
DDInter1916,Vancomycin,vancomycin
DDInter749,Flunisolide,flunisolide
DDInter32,Afatinib,afatinib
DDInter692,Ethinylestradiol,ethinylestradiol
DDInter1061,Levonorgestrel,levonorgestrel
DDInter1489,Polymyxin B,polymyxin b
DDInter34,Agalsidase beta,agalsidase beta
DDInter38,Aldesleukin,aldesleukin
DDInter40,Alefacept,alefacept
DDInter41,Alemtuzumab,alemtuzumab
DDInter68,Amiloride,amiloride
DDInter79,Amlodipine,amlodipine
DDInter90,Amprenavir,amprenavir
DDInter94,Anakinra,anakinra
DDInter177,Benazepril,benazepril
DDInter202,Bexarotene,bexarotene
DDInter223,Bosentan,bosentan
DDInter293,Carbamazepine,carbamazepine
DDInter336,Celecoxib,celecoxib
DDInter392,Cladribine,cladribine
DDInter412,Clonidine,clonidine
DDInter433,Colestipol,colestipol
DDInter439,Conjugated estrogens,conjugated estrogens
DDInter440,Conjugated estrogens (topical),conjugated estrogens (topical)
DDInter561,Diltiazem,diltiazem
DDInter592,Doxazosin,doxazosin
DDInter623,Efalizumab,efalizumab
DDInter638,Enalapril,enalapril
DDInter656,Eplerenone,eplerenone
DDInter682,Estrone,estrone
DDInter687,Etanercept,etanercept
DDInter781,Fosinopril,fosinopril
DDInter844,Guanabenz,guanabenz
DDInter909,Imatinib,imatinib
DDInter923,Infliximab,infliximab
DDInter993,Isradipine,isradipine
DDInter1079,Lisinopril,lisinopril
DDInter1095,Losartan,losartan
DDInter1109,Lyme disease vaccine (recombinant OspA),lyme disease vaccine (recombinant ospa)
DDInter1152,Mephenytoin,mephenytoin
DDInter1167,Methazolamide,methazolamide
DDInter1226,Minoxidil,minoxidil
DDInter1237,Moexipril,moexipril
DDInter1268,Natalizumab,natalizumab
DDInter1287,Nicardipine,nicardipine
DDInter1298,Nisoldipine,nisoldipine
DDInter1305,Nitroprusside,nitroprusside
DDInter1330,Olmesartan,olmesartan
DDInter1357,Oxandrolone,oxandrolone
DDInter1423,Pentobarbital,pentobarbital
DDInter1511,Prazosin,prazosin
DDInter1548,Pyridostigmine,pyridostigmine
DDInter1565,Ramipril,ramipril
DDInter1589,Rifabutin,rifabutin
DDInter1607,Ritonavir,ritonavir
DDInter1613,Rofecoxib,rofecoxib
DDInter1650,Secobarbital,secobarbital
DDInter1707,Spironolactone,spironolactone
DDInter1775,Testosterone,testosterone
DDInter1776,Testosterone (topical),testosterone (topical)
DDInter1804,Ticlopidine,ticlopidine
DDInter1843,Trandolapril,trandolapril
DDInter1887,Trovafloxacin,trovafloxacin
DDInter1910,Valdecoxib,valdecoxib
DDInter1915,Valsartan,valsartan
DDInter1928,Verapamil,verapamil
DDInter1943,Vitamin E,vitamin e
DDInter1091,Loratadine,loratadine
DDInter35,Albendazole,albendazole
DDInter36,Albiglutide,albiglutide
DDInter63,Amcinonide,amcinonide
DDInter118,Aripiprazole,aripiprazole
DDInter125,Asenapine,asenapine
DDInter126,Asparaginase Erwinia chrysanthemi,asparaginase erwinia chrysanthemi
DDInter196,Betamethasone (topical),betamethasone (topical)
DDInter228,Brentuximab vedotin,brentuximab vedotin
DDInter300,Cariprazine,cariprazine
DDInter383,Cinoxacin,cinoxacin
DDInter404,Clocortolone (topical),clocortolone (topical)
DDInter445,Corticotropin,corticotropin
DDInter1782,Tetracosactide,tetracosactide
DDInter472,Danazol,danazol
DDInter482,Darunavir,darunavir
DDInter509,Desonide (topical),desonide (topical)
DDInter510,Desoximetasone (topical),desoximetasone (topical)
DDInter515,Dexamethasone (ophthalmic),dexamethasone (ophthalmic)
DDInter516,Dexamethasone (topical),dexamethasone (topical)
DDInter535,Diazoxide,diazoxide
DDInter540,Diclofenamide,diclofenamide
DDInter545,Dienestrol (topical),dienestrol (topical)
DDInter577,Dobutamine,dobutamine
DDInter584,Dopamine,dopamine
DDInter604,Drospirenone,drospirenone
DDInter650,Ephedrine,ephedrine
DDInter679,Estradiol,estradiol
DDInter680,Estradiol (topical),estradiol (topical)
DDInter681,Estramustine,estramustine
DDInter683,Estrone sulfate,estrone sulfate
DDInter684,Estrone sulfate (topical),estrone sulfate (topical)
DDInter690,Ethanol,ethanol
DDInter701,Etonogestrel,etonogestrel
DDInter704,Everolimus,everolimus
DDInter747,Fludrocortisone,fludrocortisone
DDInter753,Fluocinonide (topical),fluocinonide (topical)
DDInter761,Flurandrenolide (topical),flurandrenolide (topical)
DDInter777,Fosamprenavir,fosamprenavir
DDInter783,Fosphenytoin,fosphenytoin
DDInter809,Gatifloxacin,gatifloxacin
