id,name,name_lower
DDInter813,Gemifloxacin,gemifloxacin
DDInter820,Ginseng,ginseng
DDInter851,Halcinonide (topical),halcinonide (topical)
DDInter1898,Ulobetasol (topical),ulobetasol (topical)
DDInter864,Histrelin,histrelin
DDInter907,Iloperidone,iloperidone
DDInter929,Insulin aspart (aspart),insulin aspart (aspart)
DDInter928,Insulin aspart (aspart protamine),insulin aspart (aspart protamine)
DDInter931,Insulin detemir,insulin detemir
DDInter933,Insulin glulisine,insulin glulisine
DDInter986,Isoniazid,isoniazid
DDInter1021,Lanreotide,lanreotide
DDInter1075,Liotrix,liotrix
DDInter1084,Lomefloxacin,lomefloxacin
DDInter1093,Lorcaserin,lorcaserin
DDInter1102,Lumateperone,lumateperone
DDInter1104,Lurasidone,lurasidone
DDInter1137,Medroxyprogesterone acetate,medroxyprogesterone acetate
DDInter1141,Megestrol acetate,megestrol acetate
DDInter1151,Mephentermine,mephentermine
DDInter1159,Mesoridazine,mesoridazine
DDInter1162,Metaraminol,metaraminol
DDInter1168,Methdilazine,methdilazine
DDInter1175,Methotrimeprazine,methotrimeprazine
DDInter1176,Methoxamine,methoxamine
DDInter1191,Methylprednisolone,methylprednisolone
DDInter1192,Methylprednisolone (topical),methylprednisolone (topical)
DDInter1214,Midostaurin,midostaurin
DDInter1259,Nalidixic acid,nalidixic acid
DDInter1286,Niacin,niacin
DDInter1289,Nicotinamide,nicotinamide
DDInter1311,Norepinephrine,norepinephrine
DDInter1312,Norethisterone,norethisterone
DDInter1313,Norfloxacin,norfloxacin
DDInter1325,Ofloxacin,ofloxacin
DDInter1335,Omacetaxine mepesuccinate,omacetaxine mepesuccinate
DDInter1348,Orlistat,orlistat
DDInter1381,Paliperidone,paliperidone
DDInter1398,Pasireotide,pasireotide
DDInter1490,Polythiazide,polythiazide
DDInter1512,Prednicarbate (topical),prednicarbate (topical)
DDInter1529,Progesterone,progesterone
DDInter1530,Progesterone (topical),progesterone (topical)
DDInter1533,Promethazine,promethazine
DDInter1537,Propiomazine,propiomazine
DDInter1553,Quetiapine,quetiapine
DDInter1555,Quinestrol,quinestrol
DDInter1640,Saquinavir,saquinavir
DDInter1678,Sirolimus,sirolimus
DDInter1705,Sparfloxacin,sparfloxacin
DDInter1763,Temsirolimus,temsirolimus
DDInter1766,Teprotumumab,teprotumumab
DDInter1773,Tesamorelin,tesamorelin
DDInter1817,Tipranavir,tipranavir
DDInter1858,Triamcinolone (topical),triamcinolone (topical)
DDInter45,Alimemazine,alimemazine
DDInter1880,Triptorelin,triptorelin
DDInter1947,Vorinostat,vorinostat
DDInter367,Cholecalciferol,cholecalciferol
DDInter265,Calcifediol,calcifediol
DDInter268,Calcitriol,calcitriol
DDInter662,Ergocalciferol,ergocalciferol
DDInter43,Alfentanil,alfentanil
DDInter775,Fondaparinux,fondaparinux
DDInter247,Budesonide (nasal),budesonide (nasal)
DDInter778,Fosaprepitant,fosaprepitant
DDInter780,Fosfomycin,fosfomycin
DDInter59,Alvimopan,alvimopan
DDInter636,Empagliflozin,empagliflozin
DDInter212,Bisacodyl,bisacodyl
DDInter812,Gemfibrozil,gemfibrozil
DDInter1459,Phenyltoloxamine,phenyltoloxamine
DDInter1344,Opium,opium
DDInter1299,Nitazoxanide,nitazoxanide
DDInter280,Canagliflozin,canagliflozin
DDInter474,Dapagliflozin,dapagliflozin
DDInter46,Aliskiren,aliskiren
DDInter622,Edrophonium,edrophonium
DDInter1054,Levodopa,levodopa
DDInter1255,Nadolol,nadolol
DDInter1279,Neostigmine,neostigmine
DDInter1417,Penbutolol,penbutolol
DDInter1971,Zonisamide,zonisamide
DDInter343,Cetirizine,cetirizine
DDInter48,Allopurinol,allopurinol
DDInter49,Almotriptan,almotriptan
DDInter51,Alogliptin,alogliptin
DDInter292,Captopril,captopril
DDInter1431,Perindopril,perindopril
DDInter533,Diatrizoate,diatrizoate
DDInter1834,Topiramate,topiramate
DDInter71,Aminoglutethimide,aminoglutethimide
DDInter405,Clofarabine,clofarabine
DDInter1033,Leflunomide,leflunomide
DDInter1360,Oxcarbazepine,oxcarbazepine
DDInter1516,Pregabalin,pregabalin
DDInter1521,Primidone,primidone
DDInter1814,Tioguanine,tioguanine
DDInter1874,Trimethoprim,trimethoprim
DDInter1177,Methoxsalen,methoxsalen
DDInter1206,Mexiletine,mexiletine
DDInter1792,Thiabendazole,thiabendazole
DDInter1962,Zileuton,zileuton
DDInter607,Dulaglutide,dulaglutide
DDInter669,Ertugliflozin,ertugliflozin
DDInter706,Exenatide,exenatide
DDInter734,Fidaxomicin,fidaxomicin
DDInter930,Insulin degludec,insulin degludec
DDInter1077,Liraglutide,liraglutide
DDInter1082,Lixisenatide,lixisenatide
DDInter1506,Pramlintide,pramlintide
DDInter1593,Rifaximin,rifaximin
DDInter53,Alpelisib,alpelisib
DDInter1679,Sitagliptin,sitagliptin
DDInter1411,Pegvaliase,pegvaliase
DDInter54,Alprazolam,alprazolam
DDInter55,Alprostadil,alprostadil
DDInter1639,Sapropterin,sapropterin
DDInter1730,Sumatriptan,sumatriptan
DDInter56,Alteplase,alteplase
DDInter57,Altretamine,altretamine
DDInter1549,Pyridoxine,pyridoxine
DDInter258,Butorphanol,butorphanol
DDInter531,Dezocine,dezocine
DDInter602,Dronedarone,dronedarone
DDInter884,Hydrocodone,hydrocodone
DDInter890,Hydromorphone,hydromorphone
DDInter1043,Levacetylmethadol,levacetylmethadol
DDInter1062,Levorphanol,levorphanol
DDInter1150,Meperidine,meperidine
DDInter1257,Nalbuphine,nalbuphine
DDInter1366,Oxycodone,oxycodone
DDInter1372,Oxymorphone,oxymorphone
DDInter1421,Pentazocine,pentazocine
DDInter60,Amantadine,amantadine
DDInter539,Diclofenac (topical),diclofenac (topical)
DDInter1068,Lidocaine (topical),lidocaine (topical)
DDInter350,Chlorambucil,chlorambucil
DDInter378,Cidofovir,cidofovir
DDInter456,Cyclophosphamide,cyclophosphamide
DDInter873,Human immunoglobulin G (intravenous),human immunoglobulin g (intravenous)
DDInter872,Human immunoglobulin G (intravenous and subcutaneous),human immunoglobulin g (intravenous and subcutaneous)
DDInter1383,Pamidronic acid,pamidronic acid
DDInter1968,Zoledronic acid,zoledronic acid
DDInter62,Ambrisentan,ambrisentan
DDInter1487,Polyethylene glycol (3350 with electrolytes),polyethylene glycol (3350 with electrolytes)
DDInter599,Doxycycline (topical),doxycycline (topical)
DDInter73,Aminolevulinic acid (topical),aminolevulinic acid (topical)
DDInter1784,Tetracycline (topical),tetracycline (topical)
DDInter75,Aminosalicylic acid,aminosalicylic acid
DDInter76,Amiodarone,amiodarone
DDInter77,Amisulpride,amisulpride
DDInter133,Atorvastatin,atorvastatin
DDInter81,Amobarbital,amobarbital
DDInter558,Dihydrotachysterol,dihydrotachysterol
DDInter83,Amoxicillin,amoxicillin
DDInter498,Demeclocycline,demeclocycline
DDInter1224,Minocycline,minocycline
DDInter1252,Mycophenolic acid,mycophenolic acid
DDInter1374,Oxytetracycline,oxytetracycline
DDInter1522,Probenecid,probenecid
DDInter830,Glutamic acid,glutamic acid
DDInter89,Ampicillin,ampicillin
DDInter181,Benzatropine,benzatropine
DDInter294,Carbamoylcholine (ophthalmic),carbamoylcholine (ophthalmic)
DDInter346,Cevimeline,cevimeline
DDInter395,Clemastine,clemastine
DDInter517,Dexbrompheniramine,dexbrompheniramine
DDInter600,Doxylamine,doxylamine
DDInter970,Ipratropium,ipratropium
DDInter971,Ipratropium (nasal),ipratropium (nasal)
DDInter1455,Phenylephrine (ophthalmic),phenylephrine (ophthalmic)
DDInter1528,Procyclidine,procyclidine
DDInter226,Botulinum Toxin Type B,botulinum toxin type b
DDInter1870,Trihexyphenidyl,trihexyphenidyl
DDInter651,Ephedrine (nasal),ephedrine (nasal)
DDInter1231,Misoprostol,misoprostol
DDInter149,Azatadine,azatadine
DDInter211,Biperiden,biperiden
DDInter235,Brimonidine (ophthalmic),brimonidine (ophthalmic)
DDInter236,Brimonidine (topical),brimonidine (topical)
DDInter245,Brompheniramine,brompheniramine
DDInter297,Carbinoxamine,carbinoxamine
DDInter459,Cyproheptadine,cyproheptadine
DDInter480,Darifenacin,darifenacin
DDInter1134,Meclizine,meclizine
DDInter1333,Olopatadine (nasal),olopatadine (nasal)
DDInter1429,Perflutren,perflutren
DDInter1878,Tripelennamine,tripelennamine
DDInter1879,Triprolidine,triprolidine
DDInter1519,Prilocaine (topiclal),prilocaine (topiclal)
DDInter718,Fenofibrate,fenofibrate
DDInter103,Antilymphocyte immunoglobulin (horse),antilymphocyte immunoglobulin (horse)
DDInter106,Antithymocyte immunoglobulin (rabbit),antithymocyte immunoglobulin (rabbit)
DDInter865,Homatropine,homatropine
DDInter307,Castor oil,castor oil
DDInter832,Glycerin,glycerin
DDInter107,Apalutamide,apalutamide
DDInter1115,Magnesium citrate,magnesium citrate
DDInter1223,Mineral oil,mineral oil
DDInter1488,Polyethylene glycol (3350),polyethylene glycol (3350)
DDInter108,Apixaban,apixaban
DDInter199,Bethanechol,bethanechol
DDInter305,Carvedilol,carvedilol
DDInter355,Chlordiazepoxide,chlordiazepoxide
DDInter401,Clobazam,clobazam
DDInter411,Clonazepam,clonazepam
DDInter414,Clorazepic acid,clorazepic acid
DDInter426,Cocaine (nasal),cocaine (nasal)
DDInter454,Cyclobenzaprine,cyclobenzaprine
DDInter457,Cycloserine,cycloserine
DDInter502,Deserpidine,deserpidine
DDInter504,Desipramine,desipramine
DDInter534,Diazepam,diazepam
DDInter569,Diphenhydramine,diphenhydramine
DDInter1913,Valproic acid,valproic acid
DDInter593,Doxepin,doxepin
DDInter594,Doxepin (topical),doxepin (topical)
DDInter658,Eprosartan,eprosartan
DDInter668,Ertapenem,ertapenem
DDInter685,Eszopiclone,eszopiclone
DDInter691,Ethchlorvynol,ethchlorvynol
DDInter716,Felodipine,felodipine
DDInter720,Fenoldopam,fenoldopam
DDInter762,Flurazepam,flurazepam
DDInter850,Halazepam,halazepam
DDInter942,"Interferon alfa-2a, Recombinant","interferon alfa-2a, recombinant"
DDInter943,Interferon alfa-2b,interferon alfa-2b
DDInter944,Interferon alfa-n1,interferon alfa-n1
DDInter945,Interferon alfa-n3,interferon alfa-n3
DDInter946,Interferon alfacon-1,interferon alfacon-1
DDInter949,Interferon gamma-1b,interferon gamma-1b
DDInter972,Irbesartan,irbesartan
DDInter989,Isosorbide dinitrate,isosorbide dinitrate
DDInter990,Isosorbide mononitrate,isosorbide mononitrate
DDInter1072,Lindane,lindane
DDInter1092,Lorazepam,lorazepam
DDInter1124,Maprotiline,maprotiline
DDInter1190,Methylphenobarbital,methylphenobarbital
DDInter1154,Meprobamate,meprobamate
DDInter1157,Meropenem,meropenem
DDInter1250,Muromonab,muromonab
DDInter1274,Nefazodone,nefazodone
DDInter1295,Nimodipine,nimodipine
DDInter1304,Nitroglycerin,nitroglycerin
DDInter1356,Oxamniquine,oxamniquine
DDInter1359,Oxazepam,oxazepam
DDInter1397,Paroxetine,paroxetine
DDInter1407,Peginterferon alfa-2a,peginterferon alfa-2a
DDInter1408,Peginterferon alfa-2b,peginterferon alfa-2b
DDInter1444,Phenoxybenzamine,phenoxybenzamine
DDInter1448,Phentolamine,phentolamine
DDInter1462,Physostigmine,physostigmine
DDInter1470,Pimozide,pimozide
DDInter1471,Pindolol,pindolol
DDInter1475,Piperazine,piperazine
DDInter1554,Quinapril,quinapril
DDInter1579,Remifentanil,remifentanil
DDInter1597,Rimantadine,rimantadine
DDInter1610,Rivastigmine,rivastigmine
DDInter1662,Sertraline,sertraline
DDInter1718,Sufentanil,sufentanil
DDInter1745,Tamsulosin,tamsulosin
DDInter1759,Telmisartan,telmisartan
DDInter1761,Temazepam,temazepam
DDInter1832,Tolterodine,tolterodine
DDInter1860,Triazolam,triazolam
DDInter1872,Trimethaphan,trimethaphan
DDInter1957,Zaleplon,zaleplon
DDInter1970,Zolpidem,zolpidem
DDInter110,Apraclonidine,apraclonidine
DDInter249,Bupivacaine,bupivacaine
DDInter254,Buspirone,buspirone
DDInter341,Cerivastatin,cerivastatin
DDInter351,Chloramphenicol,chloramphenicol
DDInter475,Dapsone,dapsone
DDInter627,Eletriptan,eletriptan
DDInter695,Ethosuximide,ethosuximide
DDInter843,Griseofulvin,griseofulvin
DDInter998,Ivermectin,ivermectin
DDInter1098,Lovastatin,lovastatin
DDInter1233,Mitotane,mitotane
DDInter1256,Nafcillin,nafcillin
DDInter1469,Pimecrolimus (topical),pimecrolimus (topical)
DDInter1620,Ropivacaine,ropivacaine
DDInter1666,Sildenafil,sildenafil
DDInter1765,Teniposide,teniposide
DDInter1936,Vinblastine,vinblastine
DDInter1937,Vincristine,vincristine
DDInter1938,Vincristine (liposome),vincristine (liposome)
DDInter1939,Vinorelbine,vinorelbine
DDInter1955,Zafirlukast,zafirlukast
DDInter508,Desogestrel,desogestrel
DDInter119,Armodafinil,armodafinil
DDInter120,Arsenic trioxide,arsenic trioxide
DDInter1103,Lumefantrine,lumefantrine
DDInter162,Baclofen,baclofen
DDInter1636,Salmon calcitonin,salmon calcitonin
DDInter1619,Ropinirole,ropinirole
DDInter1888,Tryptophan,tryptophan
DDInter1319,Obeticholic acid,obeticholic acid
DDInter348,Chenodeoxycholic acid,chenodeoxycholic acid
DDInter1371,Oxymetholone,oxymetholone
DDInter1709,Stanozolol,stanozolol
DDInter99,Anistreplase,anistreplase
DDInter573,Dipyridamole,dipyridamole
DDInter544,Didanosine,didanosine
DDInter551,Diflunisal,diflunisal
DDInter588,Dorzolamide (ophthalmic),dorzolamide (ophthalmic)
DDInter605,Drotrecogin alfa,drotrecogin alfa
DDInter764,Flurbiprofen (ophthalmic),flurbiprofen (ophthalmic)
DDInter897,Ibandronate,ibandronate
DDInter898,Ibritumomab tiuxetan,ibritumomab tiuxetan
DDInter903,Icosapent,icosapent
DDInter1839,Tositumomab (I-131),tositumomab (i-131)
DDInter1135,Meclofenamic acid,meclofenamic acid
DDInter1424,Pentosan polysulfate,pentosan polysulfate
DDInter1585,Reteplase,reteplase
DDInter1604,Risedronic acid,risedronic acid
DDInter1712,Streptokinase,streptokinase
DDInter1764,Tenecteplase,tenecteplase
DDInter1838,Tositumomab,tositumomab
DDInter1905,Urokinase,urokinase
DDInter1929,Verteporfin,verteporfin
DDInter115,Ardeparin,ardeparin
DDInter117,Argatroban,argatroban
DDInter538,Diclofenac (ophthalmic),diclofenac (ophthalmic)
DDInter659,Eptifibatide,eptifibatide
DDInter1037,Lepirudin,lepirudin
DDInter1143,Meloxicam,meloxicam
DDInter1426,Pentoxifylline,pentoxifylline
DDInter1451,Phenylbutazone,phenylbutazone
DDInter1732,Suprofen (ophthalmic),suprofen (ophthalmic)
DDInter1818,Tirofiban,tirofiban
DDInter154,Azelastine (nasal),azelastine (nasal)
DDInter1514,Prednisolone (ophthalmic),prednisolone (ophthalmic)
DDInter1856,Triamcinolone (nasal),triamcinolone (nasal)
DDInter514,Dexamethasone (nasal),dexamethasone (nasal)
DDInter134,Atovaquone,atovaquone
DDInter1531,Proguanil,proguanil
DDInter848,Guanidine,guanidine
DDInter139,Auranofin,auranofin
DDInter141,Avanafil,avanafil
DDInter147,Axitinib,axitinib
DDInter150,Azathioprine,azathioprine
DDInter156,Azilsartan medoxomil,azilsartan medoxomil
DDInter1186,Methylene blue,methylene blue
DDInter184,Benzocaine (topical),benzocaine (topical)
DDInter161,Bacitracin,bacitracin
DDInter1278,Neomycin (topical),neomycin (topical)
DDInter273,Calcium citrate,calcium citrate
DDInter274,Calcium glubionate anhydrous,calcium glubionate anhydrous
DDInter276,Calcium gluconate,calcium gluconate
DDInter278,Calcium lactate,calcium lactate
DDInter279,Calcium Phosphate,calcium phosphate
DDInter1114,Magnesium chloride,magnesium chloride
DDInter1116,Magnesium gluconate,magnesium gluconate
DDInter163,Baloxavir marboxil,baloxavir marboxil
DDInter1965,Zinc gluconate,zinc gluconate
DDInter1966,Zinc sulfate,zinc sulfate
DDInter241,Bromfenac,bromfenac
DDInter295,Carbenicillin,carbenicillin
DDInter309,Cefaclor,cefaclor
DDInter315,Cefdinir,cefdinir
DDInter339,Cephalexin,cephalexin
DDInter394,Clavulanic acid,clavulanic acid
DDInter541,Dicloxacillin,dicloxacillin
DDInter1009,Ketoprofen,ketoprofen
DDInter1303,Nitrofurantoin,nitrofurantoin
DDInter1358,Oxaprozin,oxaprozin
DDInter1445,Phenoxymethylpenicillin,phenoxymethylpenicillin
DDInter1721,Sulfadiazine,sulfadiazine
DDInter1723,Sulfamethizole,sulfamethizole
DDInter1727,Sulfisoxazole,sulfisoxazole
DDInter1908,Valaciclovir,valaciclovir
DDInter165,Baricitinib,baricitinib
DDInter166,Basiliximab,basiliximab
DDInter61,Ambenonium,ambenonium
DDInter74,Aminophylline,aminophylline
DDInter306,Caspofungin,caspofungin
DDInter432,Colesevelam,colesevelam
DDInter476,Dapsone (topical),dapsone (topical)
DDInter590,Doxacurium,doxacurium
DDInter596,Doxorubicin,doxorubicin
DDInter597,Doxorubicin (liposomal),doxorubicin (liposomal)
DDInter696,Ethotoin,ethotoin
DDInter705,Exemestane,exemestane
DDInter759,Fluoxymesterone,fluoxymesterone
DDInter847,Guanfacine,guanfacine
DDInter973,Irinotecan,irinotecan
DDInter974,Irinotecan (liposomal),irinotecan (liposomal)
DDInter995,Itraconazole,itraconazole
DDInter1051,Levobupivacaine,levobupivacaine
DDInter1185,Methyldopa,methyldopa
DDInter1235,Mivacurium,mivacurium
DDInter1242,Montelukast,montelukast
DDInter1378,Paclitaxel (protein-bound),paclitaxel (protein-bound)
DDInter1442,Phenobarbital,phenobarbital
DDInter1510,Praziquantel,praziquantel
DDInter1564,Ramelteon,ramelteon
DDInter1592,Rifapentine,rifapentine
DDInter1736,Tadalafil,tadalafil
DDInter1767,Terazosin,terazosin
DDInter1789,Thalidomide,thalidomide
DDInter1890,Tubocurarine,tubocurarine
DDInter1933,Vigabatrin,vigabatrin
DDInter169,Beclomethasone dipropionate (nasal),beclomethasone dipropionate (nasal)
DDInter172,Belatacept,belatacept
DDInter173,Belimumab,belimumab
DDInter1362,Oxitriptan,oxitriptan
DDInter260,Cabergoline,cabergoline
DDInter410,Clomipramine,clomipramine
DDInter672,Escitalopram,escitalopram
DDInter740,Flecainide,flecainide
DDInter788,Frovatriptan,frovatriptan
DDInter1239,Molindone,molindone
DDInter1267,Naratriptan,naratriptan
DDInter1271,Nebivolol,nebivolol
DDInter1430,Pergolide,pergolide
DDInter1534,Propafenone,propafenone
DDInter1611,Rizatriptan,rizatriptan
DDInter1708,St. John's Wort,st. john's wort
DDInter1778,Tetrabenazine,tetrabenazine
DDInter1798,Thiothixene,thiothixene
DDInter1954,Yohimbine,yohimbine
DDInter1969,Zolmitriptan,zolmitriptan
DDInter707,Ezetimibe,ezetimibe
DDInter1180,Methscopolamine,methscopolamine
DDInter886,Hydrocortisone (ophthalmic),hydrocortisone (ophthalmic)
DDInter204,Bicalutamide,bicalutamide
DDInter205,Bictegravir,bictegravir
DDInter637,Emtricitabine,emtricitabine
DDInter170,Bedaquiline,bedaquiline
DDInter192,Bepridil,bepridil
DDInter224,Bosutinib,bosutinib
DDInter262,Cabozantinib,cabozantinib
DDInter379,Cilostazol,cilostazol
DDInter448,Crizotinib,crizotinib
DDInter484,Dasatinib,dasatinib
DDInter493,Degarelix,degarelix
DDInter649,Enzalutamide,enzalutamide
DDInter666,Eribulin,eribulin
DDInter708,Ezogabine,ezogabine
DDInter852,Halofantrine,halofantrine
DDInter893,Hydroxychloroquine,hydroxychloroquine
DDInter927,Inotuzumab ozogamicin,inotuzumab ozogamicin
DDInter1024,Lapatinib,lapatinib
DDInter1069,Linaclotide,linaclotide
DDInter1083,Lofexidine,lofexidine
DDInter1293,Nilotinib,nilotinib
DDInter1387,Panobinostat,panobinostat
DDInter1400,Pazopanib,pazopanib
DDInter1467,Pimavanserin,pimavanserin
DDInter1494,Posaconazole,posaconazole
DDInter1520,Primaquine,primaquine
DDInter1523,Probucol,probucol
DDInter1524,Procainamide,procainamide
DDInter1595,Rilpivirine,rilpivirine
DDInter1616,Romidepsin,romidepsin
DDInter1664,Sevoflurane,sevoflurane
DDInter1683,Sodium bicarbonate,sodium bicarbonate
DDInter1696,Solifenacin,solifenacin
DDInter1731,Sunitinib,sunitinib
DDInter1756,Telavancin,telavancin
DDInter1903,Urea,urea
DDInter1917,Vandetanib,vandetanib
DDInter1925,Vemurafenib,vemurafenib
DDInter576,Disulfiram,disulfiram
DDInter689,Ethambutol,ethambutol
DDInter694,Ethionamide,ethionamide
DDInter702,Etoposide,etoposide
DDInter757,Fluorouracil,fluorouracil
DDInter1128,Mebendazole,mebendazole
DDInter1354,Oxacillin,oxacillin
DDInter1474,Piperacillin,piperacillin
DDInter1509,Pravastatin,pravastatin
DDInter1710,Stavudine,stavudine
DDInter1853,Tretinoin,tretinoin
DDInter217,Bivalirudin,bivalirudin
DDInter219,Bleomycin,bleomycin
DDInter220,Blinatumomab,blinatumomab
DDInter267,Calcipotriol (topical),calcipotriol (topical)
DDInter489,Deferiprone,deferiprone
DDInter553,Digitoxin,digitoxin
DDInter631,Eltrombopag,eltrombopag
DDInter698,Etidronic acid,etidronic acid
DDInter1045,Levamlodipine,levamlodipine
DDInter1399,Patiromer,patiromer
DDInter1419,Penicillamine,penicillamine
DDInter1830,Tolevamer,tolevamer
DDInter1715,Strontium chloride Sr-89,strontium chloride sr-89
DDInter771,Folic acid,folic acid
DDInter1799,"Thyroid, porcine","thyroid, porcine"
DDInter1808,Tiludronic acid,tiludronic acid
DDInter1864,Triethylenetetramine,triethylenetetramine
DDInter1004,Kanamycin,kanamycin
DDInter1334,Olsalazine,olsalazine
DDInter231,Brexpiprazole,brexpiprazole
DDInter233,Brigatinib,brigatinib
