id,name,name_lower
DDInter239,Brivaracetam,brivaracetam
DDInter240,Brodalumab,brodalumab
DDInter242,Bromfenac (ophthalmic),bromfenac (ophthalmic)
DDInter497,Demecarium (ophthalmic),demecarium (ophthalmic)
DDInter562,Dimenhydrinate,dimenhydrinate
DDInter984,Isoflurophate (ophthalmic),isoflurophate (ophthalmic)
DDInter1463,Physostigmine (ophthalmic),physostigmine (ophthalmic)
DDInter255,Busulfan,busulfan
DDInter1660,Semaglutide,semaglutide
DDInter272,Calcium chloride,calcium chloride
DDInter92,Amyl Nitrite,amyl nitrite
DDInter396,Clevidipine,clevidipine
DDInter452,Cyclandelate,cyclandelate
DDInter657,Epoprostenol,epoprostenol
DDInter882,Hydralazine,hydralazine
DDInter908,Iloprost,iloprost
DDInter1205,Metyrosine,metyrosine
DDInter1282,Nesiritide,nesiritide
DDInter1667,Silodosin,silodosin
DDInter1827,Tolazoline,tolazoline
DDInter281,Canakinumab,canakinumab
DDInter284,Cannabidiol,cannabidiol
DDInter285,Capecitabine,capecitabine
DDInter1188,Methylnaltrexone,methylnaltrexone
DDInter301,Carisoprodol,carisoprodol
DDInter302,Carmustine,carmustine
DDInter319,Cefixime,cefixime
DDInter323,Cefotaxime,cefotaxime
DDInter326,Cefpodoxime,cefpodoxime
DDInter327,Cefprozil,cefprozil
DDInter330,Ceftazidime,ceftazidime
DDInter334,Ceftriaxone,ceftriaxone
DDInter338,Cenobamate,cenobamate
DDInter340,Ceritinib,ceritinib
DDInter342,Certolizumab pegol,certolizumab pegol
DDInter368,Cholestyramine,cholestyramine
DDInter408,Clofibrate,clofibrate
DDInter1228,Mipomersen,mipomersen
DDInter1840,Trabectedin,trabectedin
DDInter1025,Laronidase,laronidase
DDInter366,Chlorzoxazone,chlorzoxazone
DDInter1396,Paromomycin,paromomycin
DDInter1591,Rifamycin,rifamycin
DDInter369,Cholic Acid,cholic acid
DDInter24,Activated charcoal,activated charcoal
DDInter447,Creatine,creatine
DDInter1173,Methohexital,methohexital
DDInter381,Cinacalcet,cinacalcet
DDInter354,Chlorcyclizine,chlorcyclizine
DDInter453,Cyclizine,cyclizine
DDInter738,Flavoxate,flavoxate
DDInter1146,Memantine,memantine
DDInter1349,Orphenadrine,orphenadrine
DDInter1365,Oxybutynin,oxybutynin
DDInter1441,Phenindamine,phenindamine
DDInter1155,Mepyramine,mepyramine
DDInter1637,Salsalate,salsalate
DDInter1833,Tolvaptan,tolvaptan
DDInter398,Clindamycin,clindamycin
DDInter418,Cloxacillin,cloxacillin
DDInter611,Dutasteride,dutasteride
DDInter732,Fexofenadine,fexofenadine
DDInter750,Flunisolide (nasal),flunisolide (nasal)
DDInter756,Fluorometholone (ophthalmic),fluorometholone (ophthalmic)
DDInter854,Halothane,halothane
DDInter904,Idarubicin,idarubicin
DDInter1096,Loteprednol (ophthalmic),loteprednol (ophthalmic)
DDInter1207,Mezlocillin,mezlocillin
DDInter1234,Mitoxantrone,mitoxantrone
DDInter1394,Paricalcitol,paricalcitol
DDInter189,Benzylpenicillin,benzylpenicillin
DDInter190,Benzylpenicillin (potassium),benzylpenicillin (potassium)
DDInter191,Benzylpenicillin (sodium),benzylpenicillin (sodium)
DDInter1724,Sulfamethoxazole,sulfamethoxazole
DDInter390,Citric acid,citric acid
DDInter1464,Picosulfuric acid,picosulfuric acid
DDInter158,Aztreonam,aztreonam
DDInter159,Bacampicillin,bacampicillin
DDInter310,Cefadroxil,cefadroxil
DDInter312,Cefamandole,cefamandole
DDInter314,Cefazolin,cefazolin
DDInter317,Cefepime,cefepime
DDInter320,Cefmetazole,cefmetazole
DDInter321,Cefonicid,cefonicid
DDInter322,Cefoperazone,cefoperazone
DDInter324,Cefotetan,cefotetan
DDInter325,Cefoxitin,cefoxitin
DDInter329,Ceftaroline fosamil,ceftaroline fosamil
DDInter331,Ceftibuten,ceftibuten
DDInter332,Ceftizoxime,ceftizoxime
DDInter311,Cefalotin,cefalotin
DDInter313,Cefapirin,cefapirin
DDInter328,Cefradine,cefradine
DDInter434,Colistimethate,colistimethate
DDInter467,Dalbavancin,dalbavancin
DDInter468,Dalfampridine,dalfampridine
DDInter477,Daptomycin,daptomycin
DDInter511,Desvenlafaxine,desvenlafaxine
DDInter586,Doripenem,doripenem
DDInter677,Estazolam,estazolam
DDInter791,Gabapentin,gabapentin
DDInter532,Diamorphine,diamorphine
DDInter1036,Lenvatinib,lenvatinib
DDInter1059,Levomilnacipran,levomilnacipran
DDInter1071,Lincomycin,lincomycin
DDInter1090,Loracarbef,loracarbef
DDInter1169,Methenamine,methenamine
DDInter1195,Meticillin,meticillin
DDInter1275,Nelarabine,nelarabine
DDInter1317,Novobiocin,novobiocin
DDInter1347,Oritavancin,oritavancin
DDInter1363,Oxtriphylline,oxtriphylline
DDInter1409,Peginterferon beta-1a,peginterferon beta-1a
DDInter1416,Pemoline,pemoline
DDInter1547,Pyrazinamide,pyrazinamide
DDInter1558,Quinupristin,quinupristin
DDInter1706,Spectinomycin,spectinomycin
DDInter1722,Sulfadoxine,sulfadoxine
DDInter1746,Tapentadol,tapentadol
DDInter1803,Ticarcillin,ticarcillin
DDInter1805,Tigecycline,tigecycline
DDInter1875,Trimetrexate,trimetrexate
DDInter1935,Vilazodone,vilazodone
DDInter1948,Vortioxetine,vortioxetine
DDInter1956,Zalcitabine,zalcitabine
DDInter403,Clobetasol (topical),clobetasol (topical)
DDInter424,Cobicistat,cobicistat
DDInter425,Cobimetinib,cobimetinib
DDInter427,Cocaine (topical),cocaine (topical)
DDInter431,Colchicine,colchicine
DDInter1315,Norgestrel,norgestrel
DDInter768,Fluticasone (topical),fluticasone (topical)
DDInter869,Human C1-esterase inhibitor,human c1-esterase inhibitor
DDInter462,Dabrafenib,dabrafenib
DDInter464,Daclatasvir,daclatasvir
DDInter466,Dactinomycin,dactinomycin
DDInter473,Dantrolene,dantrolene
DDInter1353,Ospemifene,ospemifene
DDInter488,Deferasirox,deferasirox
DDInter715,Felbamate,felbamate
DDInter741,Flibanserin,flibanserin
DDInter1726,Sulfinpyrazone,sulfinpyrazone
DDInter1755,Telaprevir,telaprevir
DDInter492,Deflazacort,deflazacort
DDInter1452,Phenylbutyric acid,phenylbutyric acid
DDInter495,Delafloxacin,delafloxacin
DDInter499,Denileukin diftitox,denileukin diftitox
DDInter512,Deutetrabenazine,deutetrabenazine
DDInter1136,Mecobalamin,mecobalamin
DDInter1386,Panitumumab,panitumumab
DDInter520,Dexmedetomidine,dexmedetomidine
DDInter567,Dinoprostone (topical),dinoprostone (topical)
DDInter549,Difenoxin,difenoxin
DDInter1006,Kava,kava
DDInter1572,Rasagiline,rasagiline
DDInter571,Diphenoxylate,diphenoxylate
DDInter572,Dipivefrin (ophthalmic),dipivefrin (ophthalmic)
DDInter578,Docetaxel,docetaxel
DDInter1243,Moricizine,moricizine
DDInter587,Dornase alfa,dornase alfa
DDInter595,Doxercalciferol,doxercalciferol
DDInter1172,Methocarbamol,methocarbamol
DDInter1871,Trimethadione,trimethadione
DDInter609,Dupilumab,dupilumab
DDInter610,Durvalumab,durvalumab
DDInter72,Aminolevulinic acid,aminolevulinic acid
DDInter1182,Methyl aminolevulinate (topical),methyl aminolevulinate (topical)
DDInter613,Dyphylline,dyphylline
DDInter615,Echothiophate (ophthalmic),echothiophate (ophthalmic)
DDInter621,Edoxaban,edoxaban
DDInter1046,Levetiracetam,levetiracetam
DDInter997,Ivacaftor,ivacaftor
DDInter221,Boceprevir,boceprevir
DDInter703,Etravirine,etravirine
DDInter819,Ginkgo biloba,ginkgo biloba
DDInter980,Isavuconazonium,isavuconazonium
DDInter1035,Lenalidomide,lenalidomide
DDInter1085,Lomitapide,lomitapide
DDInter1087,Lonafarnib,lonafarnib
DDInter1125,Maraviroc,maraviroc
DDInter1229,Mirabegron,mirabegron
DDInter1477,Pirfenidone,pirfenidone
DDInter1609,Rivaroxaban,rivaroxaban
DDInter1627,Rufinamide,rufinamide
DDInter1733,Suvorexant,suvorexant
DDInter1768,Terbinafine,terbinafine
DDInter1802,Ticagrelor,ticagrelor
DDInter1835,Topotecan,topotecan
DDInter731,Fesoterodine,fesoterodine
DDInter905,Idelalisib,idelalisib
DDInter1327,Olaparib,olaparib
DDInter1479,Pitavastatin,pitavastatin
DDInter1673,Simeprevir,simeprevir
DDInter1711,Stiripentol,stiripentol
DDInter1815,Tiotropium,tiotropium
DDInter1899,Umeclidinium,umeclidinium
DDInter633,Elvitegravir,elvitegravir
DDInter992,Isoxsuprine,isoxsuprine
DDInter1517,Pretomanid,pretomanid
DDInter1600,Riociguat,riociguat
DDInter1771,Teriflunomide,teriflunomide
DDInter640,Encorafenib,encorafenib
DDInter642,Enfortumab vedotin,enfortumab vedotin
DDInter1031,Ledipasvir,ledipasvir
DDInter1052,Levocarnitine,levocarnitine
DDInter1067,Lidocaine (ophthalmic),lidocaine (ophthalmic)
DDInter950,Inulin,inulin
DDInter1089,Lopinavir,lopinavir
DDInter1100,Lubiprostone,lubiprostone
DDInter1101,Lumacaftor,lumacaftor
DDInter1131,Mecasermin,mecasermin
DDInter1260,Nalmefene,nalmefene
DDInter1193,Methyltestosterone,methyltestosterone
DDInter1203,Metronidazole (topical),metronidazole (topical)
DDInter1210,Miconazole (topical),miconazole (topical)
DDInter910,Imiglucerase,imiglucerase
DDInter373,Chromic chloride,chromic chloride
DDInter837,Golimumab,golimumab
DDInter1337,Omalizumab,omalizumab
DDInter1563,Raltegravir,raltegravir
DDInter1594,Rilonacept,rilonacept
DDInter1608,Rituximab,rituximab
DDInter1652,Secukinumab,secukinumab
DDInter1668,Siltuximab,siltuximab
DDInter1824,Tocilizumab,tocilizumab
DDInter1825,Tofacitinib,tofacitinib
DDInter1907,Ustekinumab,ustekinumab
DDInter1923,Vedolizumab,vedolizumab
DDInter1541,Propylthiouracil,propylthiouracil
DDInter1284,Netupitant,netupitant
DDInter1160,Mestranol,mestranol
DDInter1142,Melatonin,melatonin
DDInter1596,Riluzole,riluzole
DDInter1614,Roflumilast,roflumilast
DDInter1336,Omadacycline,omadacycline
DDInter1536,Proparacaine (ophthalmic),proparacaine (ophthalmic)
DDInter1690,Sodium oxybate,sodium oxybate
DDInter1198,Metocurine,metocurine
DDInter1385,Pancuronium,pancuronium
DDInter1473,Pipecuronium,pipecuronium
DDInter1922,Vecuronium,vecuronium
DDInter1403,Pegaptanib (ophthalmic),pegaptanib (ophthalmic)
DDInter1410,Pegloticase,pegloticase
DDInter1402,Pegademase,pegademase
DDInter1405,Pegfilgrastim,pegfilgrastim
DDInter1406,Peginesatide,peginesatide
DDInter1461,Phylloquinone,phylloquinone
DDInter1465,Pilocarpine,pilocarpine
DDInter1466,Pilocarpine (ophthalmic),pilocarpine (ophthalmic)
DDInter1241,Monopotassium phosphate,monopotassium phosphate
DDInter1518,Prilocaine,prilocaine
DDInter469,Dalfopristin,dalfopristin
DDInter1663,Sevelamer,sevelamer
DDInter1963,Zinc acetate,zinc acetate
DDInter50,Aloe Vera Leaf,aloe vera leaf
DDInter374,Chromium picolinate,chromium picolinate
DDInter441,Copanlisib,copanlisib
DDInter678,Esterified estrogens,esterified estrogens
DDInter1331,Olodaterol,olodaterol
DDInter1700,Somatrem,somatrem
DDInter1227,Minoxidil (topical),minoxidil (topical)
DDInter1550,Pyrimethamine,pyrimethamine
DDInter1651,Secretin human,secretin human
DDInter1306,Nitrous acid,nitrous acid
DDInter1693,Sodium sulfate,sodium sulfate
DDInter1352,Osimertinib,osimertinib
DDInter1924,Velpatasvir,velpatasvir
DDInter1552,Quazepam,quazepam
DDInter1806,Tildrakizumab,tildrakizumab
DDInter1122,Manganese (sulfate),manganese (sulfate)
DDInter1121,Manganese (chloride),manganese (chloride)
DDInter1934,Vilanterol,vilanterol
DDInter1906,Ursodeoxycholic acid,ursodeoxycholic acid
DDInter1940,Vismodegib,vismodegib
DDInter727,Ferrous sulfate anhydrous,ferrous sulfate anhydrous
DDInter849,Guselkumab,guselkumab
DDInter922,Inebilizumab,inebilizumab
DDInter977,Iron protein succinylate,iron protein succinylate
DDInter1003,Ixekizumab,ixekizumab
DDInter1238,Mogamulizumab,mogamulizumab
DDInter1321,Ocrelizumab,ocrelizumab
DDInter1641,Sarecycline,sarecycline
DDInter1643,Sarilumab,sarilumab
DDInter215,Bismuth subsalicylate,bismuth subsalicylate
DDInter1050,Levobunolol (ophthalmic),levobunolol (ophthalmic)
DDInter1196,Metipranolol (ophthalmic),metipranolol (ophthalmic)
DDInter746,Fludeoxyglucose (18F),fludeoxyglucose (18f)
DDInter1048,Levobetaxolol (ophthalmic),levobetaxolol (ophthalmic)
DDInter1501,Potassium perchlorate,potassium perchlorate
DDInter976,Iron Dextran,iron dextran
DDInter983,Isoflurane,isoflurane
DDInter961,Iopamidol,iopamidol
DDInter1016,Lactitol,lactitol
DDInter744,Flucytosine,flucytosine
DDInter816,Gentamicin (topical),gentamicin (topical)
DDInter1007,Ketamine,ketamine
DDInter1480,Pitolisant,pitolisant
DDInter1492,Ponatinib,ponatinib
DDInter1891,Tucatinib,tucatinib
DDInter1897,Ulipristal,ulipristal
DDInter1926,Venetoclax,venetoclax
DDInter1576,Regorafenib,regorafenib
DDInter811,Gemcitabine,gemcitabine
DDInter814,Gemtuzumab ozogamicin,gemtuzumab ozogamicin
DDInter1163,Metaxalone,metaxalone
DDInter1020,Lamotrigine,lamotrigine
DDInter1032,Lefamulin,lefamulin
DDInter1053,Levocetirizine,levocetirizine
DDInter460,Cytarabine,cytarabine
DDInter463,Dacarbazine,dacarbazine
DDInter742,Floxuridine,floxuridine
DDInter745,Fludarabine,fludarabine
DDInter894,Hydroxyurea,hydroxyurea
DDInter1133,Mechlorethamine,mechlorethamine
DDInter1144,Melphalan,melphalan
DDInter1156,Mercaptopurine,mercaptopurine
DDInter1232,Mitomycin,mitomycin
DDInter1425,Pentostatin,pentostatin
DDInter1714,Streptozocin,streptozocin
DDInter1762,Temozolomide,temozolomide
DDInter1902,Uracil mustard,uracil mustard
DDInter1685,Sodium chloride,sodium chloride
DDInter114,Arbutamine,arbutamine
DDInter1181,Methsuximide,methsuximide
DDInter1364,Oxybuprocaine (ophthalmic),oxybuprocaine (ophthalmic)
DDInter357,Chlormezanone,chlormezanone
DDInter361,Chlorphenesin,chlorphenesin
DDInter382,Cinchocaine (topical),cinchocaine (topical)
DDInter906,Ifosfamide,ifosfamide
DDInter1392,Paramethadione,paramethadione
DDInter1437,Phenacemide,phenacemide
DDInter1446,Phensuximide,phensuximide
DDInter1801,Tiagabine,tiagabine
DDInter648,Entrectinib,entrectinib
DDInter786,Fostemsavir,fostemsavir
DDInter817,Gilteritinib,gilteritinib
DDInter822,Glasdegib,glasdegib
DDInter1351,Osilodrostat,osilodrostat
DDInter1577,Relugolix,relugolix
DDInter1588,Ribociclib,ribociclib
DDInter1676,Siponimod,siponimod
DDInter1863,Triclabendazole,triclabendazole
DDInter1909,Valbenazine,valbenazine
DDInter1296,Nintedanib,nintedanib
DDInter958,Iodixanol,iodixanol
DDInter1179,Methoxyflurane,methoxyflurane
DDInter960,Iohexol,iohexol
DDInter1369,Oxymetazoline (ophthalmic),oxymetazoline (ophthalmic)
DDInter1368,Oxymetazoline (nasal),oxymetazoline (nasal)
DDInter1370,Oxymetazoline (topical),oxymetazoline (topical)
DDInter1428,Perampanel,perampanel
DDInter1508,Prasugrel,prasugrel
DDInter1873,Trimethobenzamide,trimethobenzamide
DDInter122,Artesunate,artesunate
DDInter769,Fluvastatin,fluvastatin
DDInter1624,Rotigotine,rotigotine
DDInter1656,Selexipag,selexipag
DDInter1041,Leucovorin,leucovorin
DDInter1525,Procaine,procaine
DDInter1795,Thiopental,thiopental
DDInter1747,Tasimelteon,tasimelteon
DDInter1960,Ziconotide,ziconotide
DDInter503,Desflurane,desflurane
DDInter1171,Methionine,methionine
DDInter661,Erdafitinib,erdafitinib
DDInter1314,Norgestimate,norgestimate
DDInter1170,Methimazole,methimazole
DDInter911,Imipenem,imipenem
DDInter349,Chloral hydrate,chloral hydrate
DDInter1307,Nitrous oxide,nitrous oxide
DDInter1391,Paraldehyde,paraldehyde
DDInter1107,Lutein,lutein
DDInter856,Heparin,heparin
DDInter1454,Phenylephrine (nasal),phenylephrine (nasal)
DDInter1457,Phenylephrine (topical),phenylephrine (topical)
DDInter407,Clofedanol,clofedanol
DDInter784,Fospropofol,fospropofol
DDInter1350,Oseltamivir,oseltamivir
DDInter28,Adapalene,adapalene
DDInter794,Gadodiamide,gadodiamide
DDInter1849,Travoprost,travoprost
DDInter700,Etomidate,etomidate
DDInter891,Hydroxocobalamin,hydroxocobalamin
DDInter1468,Pimecrolimus,pimecrolimus
DDInter1249,Mupirocin,mupirocin
DDInter711,Famciclovir,famciclovir
DDInter1302,Nitric Oxide,nitric oxide
DDInter1562,Raloxifene,raloxifene
DDInter234,Brimonidine,brimonidine
DDInter70,Aminocaproic acid,aminocaproic acid
DDInter1958,Zanamivir,zanamivir
DDInter799,Gadoversetamide,gadoversetamide
DDInter1318,Nystatin,nystatin
DDInter1028,Latanoprost,latanoprost
DDInter10,Acamprosate,acamprosate
DDInter490,Deferoxamine,deferoxamine
DDInter30,Adefovir dipivoxil,adefovir dipivoxil
DDInter1332,Olopatadine,olopatadine
DDInter1587,Ribavirin,ribavirin
DDInter913,Imiquimod,imiquimod
DDInter1884,Tropicamide,tropicamide
DDInter356,Chlorhexidine,chlorhexidine
DDInter207,Bimatoprost,bimatoprost
DDInter1012,Ketotifen,ketotifen
DDInter506,Desloratadine,desloratadine
DDInter1655,Selenium Sulfide,selenium sulfide
DDInter153,Azelastine,azelastine
DDInter449,Cromoglicic acid,cromoglicic acid
DDInter806,Ganciclovir,ganciclovir
DDInter1040,Letrozole,letrozole
DDInter1748,Tazarotene,tazarotene
DDInter1754,Tegaserod,tegaserod
DDInter65,Amifostine,amifostine
DDInter789,Fulvestrant,fulvestrant
DDInter752,Fluocinonide,fluocinonide
DDInter377,Ciclopirox,ciclopirox
DDInter1972,Zopiclone,zopiclone
DDInter1049,Levobunolol,levobunolol
DDInter736,Finasteride,finasteride
DDInter95,Anastrozole,anastrozole
DDInter237,Brinzolamide,brinzolamide
DDInter751,Fluocinolone acetonide,fluocinolone acetonide
DDInter616,Econazole,econazole
DDInter1919,Varenicline,varenicline
DDInter1945,Vorapaxar,vorapaxar
DDInter105,Antithrombin III human,antithrombin iii human
DDInter9,Acalabrutinib,acalabrutinib
DDInter283,Cangrelor,cangrelor
DDInter286,Caplacizumab,caplacizumab
DDInter470,Dalteparin,dalteparin
DDInter471,Danaparoid,danaparoid
DDInter491,Defibrotide,defibrotide
DDInter505,Desirudin,desirudin
DDInter523,Dextran (-1),dextran (-1)
DDInter524,Dextran (high molecular weight),dextran (high molecular weight)
DDInter525,Dextran (low molecular weight),dextran (low molecular weight)
DDInter645,Enoxaparin,enoxaparin
DDInter855,Hemin,hemin
DDInter1686,Sodium citrate,sodium citrate
DDInter1812,Tinzaparin,tinzaparin
DDInter1848,Trastuzumab emtansine,trastuzumab emtansine
DDInter857,Heparin (flush),heparin (flush)
DDInter1844,Tranexamic acid,tranexamic acid
DDInter479,Darbepoetin alfa,darbepoetin alfa
DDInter111,Apremilast,apremilast
DDInter785,Fostamatinib,fostamatinib
DDInter210,Binimetinib,binimetinib
DDInter259,Cabazitaxel,cabazitaxel
DDInter375,Ciclesonide,ciclesonide
DDInter625,Elagolix,elagolix
DDInter671,Erythropoietin,erythropoietin
DDInter1339,Omega-3 fatty acids,omega-3 fatty acids
DDInter299,Carfilzomib,carfilzomib
DDInter113,Aprotinin,aprotinin
DDInter421,Coagulation factor VIIa Recombinant Human,coagulation factor viia recombinant human
DDInter101,Anti-inhibitor coagulant complex,anti-inhibitor coagulant complex
DDInter291,Capsicum,capsicum
DDInter417,Clove,clove
DDInter501,Deoxycholic acid,deoxycholic acid
DDInter808,Garlic,garlic
DDInter818,Ginger,ginger
DDInter899,Ibrutinib,ibrutinib
DDInter1280,Nepafenac (ophthalmic),nepafenac (ophthalmic)
DDInter1542,Protein C,protein c
DDInter1566,Ramucirumab,ramucirumab
DDInter953,Iodide I-123,iodide i-123
DDInter954,Iodide I-131,iodide i-131
DDInter1719,Sugammadex,sugammadex
DDInter104,Antithrombin Alfa,antithrombin alfa
DDInter969,Ipilimumab,ipilimumab
DDInter121,Artemether,artemether
DDInter123,Articaine,articaine
DDInter200,Betrixaban,betrixaban
DDInter143,Avatrombopag,avatrombopag
DDInter287,Capmatinib,capmatinib
DDInter994,Istradefylline,istradefylline
DDInter1027,Lasmiditan,lasmiditan
DDInter1039,Letermovir,letermovir
DDInter1094,Lorlatinib,lorlatinib
DDInter1281,Neratinib,neratinib
DDInter1297,Niraparib,niraparib
DDInter1484,Plicamycin,plicamycin
DDInter1628,Ruxolitinib,ruxolitinib
DDInter1659,Selumetinib,selumetinib
DDInter1153,Mepivacaine,mepivacaine
DDInter1617,Romiplostim,romiplostim
DDInter358,Chloroprocaine,chloroprocaine
DDInter370,Choline salicylate,choline salicylate
DDInter1681,Sodium acetate,sodium acetate
DDInter1883,Tromethamine,tromethamine
DDInter1774,Testolactone,testolactone
DDInter437,Conestat alfa,conestat alfa
DDInter1491,Pomalidomide,pomalidomide
DDInter697,Etidocaine,etidocaine
DDInter1779,Tetracaine,tetracaine
DDInter481,Darolutamide,darolutamide
DDInter563,Dimercaprol,dimercaprol
DDInter626,Elbasvir,elbasvir
DDInter1106,Lusutrombopag,lusutrombopag
DDInter1695,Sofosbuvir,sofosbuvir
DDInter1038,Lesinurad,lesinurad
DDInter1449,Phenyl salicylate,phenyl salicylate
DDInter978,Iron sucrose,iron sucrose
DDInter1846,Trastuzumab,trastuzumab
DDInter1964,Zinc chloride,zinc chloride
DDInter1688,Sodium glycerophosphate,sodium glycerophosphate
DDInter996,Ivabradine,ivabradine
DDInter1001,Ixabepilone,ixabepilone
DDInter1002,Ixazomib,ixazomib
DDInter530,Dextrothyroxine,dextrothyroxine
DDInter827,Glucagon,glucagon
DDInter1023,Lanthanum carbonate,lanthanum carbonate
DDInter1034,Lemborexant,lemborexant
