id,name,name_lower
DDInter1379,Palbociclib,palbociclib
DDInter1626,Rucaparib,rucaparib
DDInter1701,Sonidegib,sonidegib
DDInter1737,Tafamidis,tafamidis
DDInter1111,Macitentan,macitentan
DDInter1380,Palifermin,palifermin
DDInter1584,Retapamulin (topical),retapamulin (topical)
DDInter988,Isosorbide,isosorbide
DDInter1742,Talazoparib,talazoparib
DDInter1797,Thiotepa,thiotepa
DDInter1842,Trametinib,trametinib
DDInter723,Ferric carboxymaltose,ferric carboxymaltose
DDInter725,Ferrous fumarate,ferrous fumarate
DDInter726,Ferrous gluconate,ferrous gluconate
DDInter1687,Sodium ferric gluconate complex,sodium ferric gluconate complex
DDInter730,Ferumoxytol,ferumoxytol
DDInter174,Belinostat,belinostat
DDInter1645,Saw palmetto,saw palmetto
DDInter880,Hyaluronic acid,hyaluronic acid
DDInter13,Acenocoumarol,acenocoumarol
DDInter352,Chloramphenicol (ophthalmic),chloramphenicol (ophthalmic)
DDInter3,Abametapir (topical),abametapir (topical)
DDInter29,Adapalene (topical),adapalene (topical)
DDInter152,Azelaic acid (topical),azelaic acid (topical)
DDInter1634,Salicylic acid (topical),salicylic acid (topical)
DDInter1749,Tazarotene (topical),tazarotene (topical)
DDInter1854,Tretinoin (topical),tretinoin (topical)
DDInter26,Acyclovir (topical),acyclovir (topical)
DDInter1044,Levamisole,levamisole
DDInter47,Alitretinoin (topical),alitretinoin (topical)
DDInter203,Bexarotene (topical),bexarotene (topical)
DDInter250,Bupivacaine (liposome),bupivacaine (liposome)
DDInter1780,Tetracaine (ophthalmic),tetracaine (ophthalmic)
DDInter1438,Phenazopyridine,phenazopyridine
DDInter1573,Rasburicase,rasburicase
DDInter1672,Silver sulfadiazine (topical),silver sulfadiazine (topical)
DDInter1739,Tafenoquine,tafenoquine
DDInter914,Imiquimod (topical),imiquimod (topical)
DDInter1178,Methoxsalen (topical),methoxsalen (topical)
DDInter1322,Octasulfur (topical),octasulfur (topical)
DDInter767,Fluticasone (nasal),fluticasone (nasal)
DDInter612,Duvelisib,duvelisib
DDInter714,Fedratinib,fedratinib
DDInter1882,Troleandomycin,troleandomycin
DDInter186,Benzoyl peroxide (topical),benzoyl peroxide (topical)
DDInter399,Clindamycin (topical),clindamycin (topical)
DDInter436,Collagenase clostridium histolyticum (topical),collagenase clostridium histolyticum (topical)
DDInter500,Denosumab,denosumab
DDInter1138,Medrysone (ophthalmic),medrysone (ophthalmic)
DDInter552,Difluprednate (ophthalmic),difluprednate (ophthalmic)
DDInter564,Dimethyl fumarate,dimethyl fumarate
DDInter568,Dinutuximab,dinutuximab
DDInter160,Bacillus calmette-guerin substrain tice live antigen,bacillus calmette-guerin substrain tice live antigen
DDInter737,Fingolimod,fingolimod
DDInter1127,Measles virus vaccine live attenuated,measles virus vaccine live attenuated
DDInter1248,Mumps virus strain B level jeryl lynn live antigen,mumps virus strain b level jeryl lynn live antigen
DDInter1623,Rotavirus vaccine,rotavirus vaccine
DDInter1625,Rubella virus vaccine,rubella virus vaccine
DDInter1677,Sipuleucel-T,sipuleucel-t
DDInter1953,Yellow Fever Vaccine,yellow fever vaccine
DDInter570,Diphenhydramine (topical),diphenhydramine (topical)
DDInter1418,Penciclovir (topical),penciclovir (topical)
DDInter863,Histamine,histamine
DDInter1781,Tetracaine (topical),tetracaine (topical)
DDInter1720,Sulfacetamide (ophthalmic),sulfacetamide (ophthalmic)
DDInter1583,Resorcinol (topical),resorcinol (topical)
DDInter1868,Trifluridine,trifluridine
DDInter999,Ivermectin (topical),ivermectin (topical)
DDInter955,Iodine,iodine
DDInter956,Iodine (topical),iodine (topical)
DDInter766,Fluticasone,fluticasone
DDInter1063,Levosalbutamol,levosalbutamol
DDInter1435,Pexidartinib,pexidartinib
DDInter673,Esketamine,esketamine
DDInter353,Chloramphenicol (otic),chloramphenicol (otic)
DDInter918,Indium In-111 oxyquinoline,indium in-111 oxyquinoline
DDInter1560,Racepinephrine,racepinephrine
DDInter755,Fluorometholone,fluorometholone
DDInter151,Azelaic acid,azelaic acid
DDInter1301,Nitrazepam,nitrazepam
DDInter266,Calcipotriol,calcipotriol
DDInter1942,Vitamin D,vitamin d
DDInter402,Clobetasol,clobetasol
DDInter1912,Valganciclovir,valganciclovir
DDInter415,Clostridium tetani toxoid antigen (formaldehyde inactivated),clostridium tetani toxoid antigen (formaldehyde inactivated)
DDInter64,Amifampridine,amifampridine
DDInter100,Anthrax vaccine,anthrax vaccine
DDInter131,Atezolizumab,atezolizumab
DDInter178,Bendamustine,bendamustine
DDInter1599,Rimexolone (ophthalmic),rimexolone (ophthalmic)
DDInter688,Etelcalcetide,etelcalcetide
DDInter807,Ganirelix,ganirelix
DDInter282,Candida albicans,candida albicans
DDInter428,Coccidioides immitis spherule,coccidioides immitis spherule
DDInter858,Hepatitis A Vaccine,hepatitis a vaccine
DDInter860,Hepatitis B Vaccine (Recombinant),hepatitis b vaccine (recombinant)
DDInter875,Human papillomavirus type 11 L1 capsid protein antigen,human papillomavirus type 11 l1 capsid protein antigen
DDInter1065,Licorice,licorice
DDInter1308,Nivolumab,nivolumab
DDInter1413,Pembrolizumab,pembrolizumab
DDInter1486,Poliovirus type 1 antigen (formaldehyde inactivated),poliovirus type 1 antigen (formaldehyde inactivated)
DDInter1618,Romosozumab,romosozumab
DDInter1862,Trichophyton mentagrophytes,trichophyton mentagrophytes
DDInter1889,Tuberculin purified protein derivative,tuberculin purified protein derivative
DDInter1148,Menotropins,menotropins
DDInter1014,Lacosamide,lacosamide
DDInter1823,Tocainide,tocainide
DDInter1110,Macimorelin,macimorelin
DDInter772,Follitropin,follitropin
DDInter838,Gonadorelin,gonadorelin
DDInter1904,Urofollitropin,urofollitropin
DDInter7,Abemaciclib,abemaciclib
DDInter735,Filgrastim,filgrastim
DDInter1561,Radium Ra 223 dichloride,radium ra 223 dichloride
DDInter1638,Samarium (153Sm) lexidronam,samarium (153sm) lexidronam
DDInter1642,Sargramostim,sargramostim
DDInter1692,"Sodium phosphate, monobasic (p32)","sodium phosphate, monobasic (p32)"
DDInter289,Capromab pendetide,capromab pendetide
DDInter792,Gadobenic acid,gadobenic acid
DDInter148,Azacitidine,azacitidine
DDInter478,Daratumumab,daratumumab
DDInter487,Decitabine,decitabine
DDInter630,Elotuzumab,elotuzumab
DDInter1086,Lomustine,lomustine
DDInter1320,Obinutuzumab,obinutuzumab
DDInter1324,Ofatumumab,ofatumumab
DDInter1328,Olaratumab,olaratumab
DDInter1502,Pralatrexate,pralatrexate
DDInter33,Aflibercept,aflibercept
DDInter1757,Telbivudine,telbivudine
DDInter39,Alectinib,alectinib
DDInter201,Bevacizumab,bevacizumab
DDInter1221,Milrinone,milrinone
DDInter1586,Revefenacin,revefenacin
DDInter555,Digoxin Immune Fab (Ovine),digoxin immune fab (ovine)
DDInter1000,Ivosidenib,ivosidenib
DDInter1026,Larotrectinib,larotrectinib
DDInter1376,Ozanimod,ozanimod
DDInter1743,Talimogene laherparepvec,talimogene laherparepvec
DDInter1901,Upadacitinib,upadacitinib
DDInter952,Iobenguane (I-131),iobenguane (i-131)
DDInter461,Cytarabine (liposomal),cytarabine (liposomal)
DDInter634,Emapalumab,emapalumab
DDInter465,Dacomitinib,dacomitinib
DDInter713,Febuxostat,febuxostat
DDInter1760,Telotristat ethyl,telotristat ethyl
DDInter1060,Levonordefrin,levonordefrin
DDInter522,Dexrazoxane,dexrazoxane
DDInter1345,Oprelvekin,oprelvekin
DDInter376,Ciclesonide (nasal),ciclesonide (nasal)
DDInter1932,Vibrio cholerae CVD 103-HgR strain live antigen (live),vibrio cholerae cvd 103-hgr strain live antigen (live)
DDInter1657,Selinexor,selinexor
DDInter874,Human immunoglobulin G (subcutaneous),human immunoglobulin g (subcutaneous)
DDInter585,Doravirine,doravirine
DDInter1598,Rimegepant,rimegepant
DDInter1750,Tazemetostat,tazemetostat
DDInter1602,Risankizumab,risankizumab
DDInter574,Diroximel fumarate,diroximel fumarate
DDInter871,Human immunoglobulin G (intramuscular),human immunoglobulin g (intramuscular)
DDInter841,Grazoprevir,grazoprevir
DDInter867,Human adenovirus e serotype 4 strain cl-68578 antigen,human adenovirus e serotype 4 strain cl-68578 antigen
DDInter206,Bifidobacterium longum infantis,bifidobacterium longum infantis
DDInter1240,Monomethyl fumarate,monomethyl fumarate
DDInter1680,"Smallpox (Vaccinia) Vaccine, Live","smallpox (vaccinia) vaccine, live"
DDInter1894,Typhoid vaccine (live),typhoid vaccine (live)
DDInter1920,Varicella Zoster Vaccine (Recombinant),varicella zoster vaccine (recombinant)
DDInter639,Enasidenib,enasidenib
DDInter1208,Micafungin,micafungin
DDInter1222,Miltefosine,miltefosine
DDInter1395,Paritaprevir,paritaprevir
DDInter1434,Pertuzumab,pertuzumab
DDInter1931,Vibrio cholerae CVD 103-HgR strain live antigen,vibrio cholerae cvd 103-hgr strain live antigen
DDInter614,Echinacea,echinacea
DDInter924,Influenza A virus A/California/7/2009 (H1N1)-like antigen (propiolactone inactivated),influenza a virus a/california/7/2009 (h1n1)-like antigen (propiolactone inactivated)
DDInter1105,Lurbinectedin,lurbinectedin
DDInter1147,Meningococcal polysaccharide vaccine group C,meningococcal polysaccharide vaccine group c
DDInter1893,Typhoid vaccine (inactivated),typhoid vaccine (inactivated)
DDInter1630,Sacubitril,sacubitril
DDInter1816,Tipiracil,tipiracil
DDInter979,Isatuximab,isatuximab
DDInter1081,Lithium carbonate,lithium carbonate
DDInter140,Aurothioglucose,aurothioglucose
DDInter1682,Sodium aurothiomalate,sodium aurothiomalate
DDInter559,Diiodohydroxyquinoline,diiodohydroxyquinoline
DDInter1265,Naphazoline (ophthalmic),naphazoline (ophthalmic)
DDInter674,Eslicarbazepine,eslicarbazepine
DDInter1485,Polatuzumab vedotin,polatuzumab vedotin
DDInter1108,Lutetium Lu 177 dotatate,lutetium lu 177 dotatate
DDInter17,Acetohydroxamic acid,acetohydroxamic acid
DDInter1914,Valrubicin,valrubicin
DDInter91,Amrinone,amrinone
DDInter1047,Levmetamfetamine (nasal),levmetamfetamine (nasal)
DDInter1264,Naphazoline (nasal),naphazoline (nasal)
DDInter1540,Propylhexedrine (nasal),propylhexedrine (nasal)
DDInter1787,Tetryzoline (nasal),tetryzoline (nasal)
DDInter1788,Tetryzoline (ophthalmic),tetryzoline (ophthalmic)
DDInter1952,Xylometazoline (nasal),xylometazoline (nasal)
DDInter1741,Tagraxofusp,tagraxofusp
DDInter1819,Tisagenlecleucel,tisagenlecleucel
DDInter804,Gallium nitrate,gallium nitrate
DDInter957,Iodipamide,iodipamide
DDInter229,Bretylium,bretylium
DDInter146,Axicabtagene ciloleucel,axicabtagene ciloleucel
DDInter1847,Trastuzumab deruxtecan,trastuzumab deruxtecan
DDInter1738,Tafasitamab,tafasitamab
DDInter1949,Voxelotor,voxelotor
DDInter1959,Zanubrutinib,zanubrutinib
DDInter546,Dienogest,dienogest
DDInter892,Hydroxyamphetamine (ophthalmic),hydroxyamphetamine (ophthalmic)
DDInter824,Glecaprevir,glecaprevir
DDInter782,Fosnetupitant,fosnetupitant
DDInter183,Benznidazole,benznidazole
DDInter1649,Secnidazole,secnidazole
DDInter1292,Nifurtimox,nifurtimox
DDInter1500,Potassium Iodide,potassium iodide
DDInter1427,Pentoxyverine,pentoxyverine
DDInter1456,Phenylephrine (otic),phenylephrine (otic)
DDInter748,Flumazenil,flumazenil
DDInter796,Gadopentetic acid,gadopentetic acid
DDInter798,Gadoteridol,gadoteridol
DDInter1165,Methacholine,methacholine
DDInter643,Enfuvirtide,enfuvirtide
DDInter1503,Pralidoxime,pralidoxime
DDInter959,Ioflupane I-123,ioflupane i-123
DDInter1684,Sodium cellulose phosphate,sodium cellulose phosphate
DDInter965,Iothalamic acid,iothalamic acid
DDInter962,Iopanoic acid,iopanoic acid
DDInter455,Cyclopentolate (ophthalmic),cyclopentolate (ophthalmic)
DDInter529,"Dextrose, unspecified form","dextrose, unspecified form"
DDInter964,Iopromide,iopromide
DDInter966,Ioversol,ioversol
DDInter967,Ioxilan,ioxilan
DDInter1204,Metyrapone,metyrapone
DDInter1885,Tropicamide (ophthalmic),tropicamide (ophthalmic)
DDInter663,Ergoloid mesylate,ergoloid mesylate
DDInter693,Ethiodized oil,ethiodized oil
DDInter1056,Levoleucovorin,levoleucovorin
DDInter828,Glucarpidase,glucarpidase
DDInter797,Gadoteric acid,gadoteric acid
DDInter800,Gadoxetic acid,gadoxetic acid
DDInter1785,Tetraferric tricitrate decahydrate,tetraferric tricitrate decahydrate
DDInter793,Gadobutrol,gadobutrol
DDInter795,Gadofosveset trisodium,gadofosveset trisodium
DDInter963,Iopodic acid,iopodic acid
DDInter1895,Tyropanoic acid,tyropanoic acid
DDInter729,Ferumoxsil,ferumoxsil
DDInter1703,Sorbitol,sorbitol
DDInter2,Abaloparatide,abaloparatide
DDInter264,Calaspargase pegol,calaspargase pegol
DDInter1184,Methylcellulose,methylcellulose
DDInter1481,Plantago seed,plantago seed
DDInter1578,Remdesivir,remdesivir
DDInter1698,Somapacitan,somapacitan
DDInter1892,Turmeric,turmeric
DDInter1697,Solriamfetol,solriamfetol
DDInter1329,Oliceridine,oliceridine
DDInter1658,Selpercatinib,selpercatinib
DDInter135,Atracurium,atracurium
DDInter1571,Rapacuronium,rapacuronium
DDInter1482,Plazomicin,plazomicin
DDInter213,Bismuth subcitrate potassium,bismuth subcitrate potassium
DDInter214,Bismuth subgallate,bismuth subgallate
DDInter1017,Lactobacillus acidophilus,lactobacillus acidophilus
DDInter1117,Magnesium glycinate,magnesium glycinate
DDInter1015,Lactic acid,lactic acid
DDInter1496,Potassium bicarbonate,potassium bicarbonate
DDInter1499,Potassium gluconate,potassium gluconate
DDInter1343,Opicapone,opicapone
DDInter1216,Migalastat,migalastat
DDInter176,Bempedoic acid,bempedoic acid
DDInter787,Frangula purshiana bark,frangula purshiana bark
DDInter337,Cemiplimab,cemiplimab
DDInter803,Gallium chloride Ga-67,gallium chloride ga-67
DDInter881,Hyaluronidase,hyaluronidase
DDInter925,Influenza A virus A/Vietnam/1194/2004 (H5N1) antigen (formaldehyde inactivated),influenza a virus a/vietnam/1194/2004 (h5n1) antigen (formaldehyde inactivated)
DDInter1436,Pfizer-BioNTech Covid-19 Vaccine,pfizer-biontech covid-19 vaccine
DDInter1603,Risdiplam,risdiplam
DDInter1601,Ripretinib,ripretinib
DDInter821,Givosiran,givosiran
DDInter1288,Niclosamide,niclosamide
DDInter420,Coagulation Factor IX Human,coagulation factor ix human
DDInter1753,Teduglutide,teduglutide
DDInter868,Human botulinum neurotoxin A/B immune globulin,human botulinum neurotoxin a/b immune globulin
DDInter870,Human cytomegalovirus immune globulin,human cytomegalovirus immune globulin
DDInter926,Inotersen,inotersen
DDInter877,Human Rho(D) immune globulin,human rho(d) immune globulin
DDInter1225,Minocycline (topical),minocycline (topical)
DDInter175,Belladonna,belladonna
DDInter230,Brexanolone,brexanolone
DDInter318,Cefiderocol,cefiderocol
DDInter1580,Remimazolam,remimazolam
DDInter142,Avapritinib,avapritinib
DDInter1415,Pemigatinib,pemigatinib
DDInter1504,Pralsetinib,pralsetinib
DDInter1896,Ubrogepant,ubrogepant
DDInter1246,Moxetumomab Pasudotox,moxetumomab pasudotox
DDInter1129,Mebrofenin,mebrofenin
DDInter1911,Valerian,valerian
DDInter238,Brinzolamide (ophthalmic),brinzolamide (ophthalmic)
DDInter347,Chamomile,chamomile
DDInter1401,Pectin,pectin
DDInter155,Azelastine (ophthalmic),azelastine (ophthalmic)
DDInter193,Berotralstat,berotralstat
DDInter1790,Thallous Chloride,thallous chloride
DDInter182,Benzhydrocodone,benzhydrocodone
DDInter253,Burosumab,burosumab
DDInter227,Bremelanotide,bremelanotide
DDInter836,Goldenseal,goldenseal
DDInter277,Calcium glycerophosphate,calcium glycerophosphate
DDInter1507,Prasterone enantate,prasterone enantate
DDInter1393,Parathyroid hormone,parathyroid hormone
DDInter1772,Teriparatide,teriparatide
DDInter333,Ceftolozane,ceftolozane
DDInter719,Fenofibric acid,fenofibric acid
DDInter1132,Mecasermin rinfabate,mecasermin rinfabate
DDInter660,Eravacycline,eravacycline
DDInter1211,Microcrystalline cellulose,microcrystalline cellulose
DDInter1752,Tedizolid,tedizolid
DDInter1057,Levomefolic acid,levomefolic acid
DDInter1058,Levomefolic acid (calcium),levomefolic acid (calcium)
DDInter579,Docusate,docusate
DDInter628,Elexacaftor,elexacaftor
DDInter1691,"Sodium phosphate, monobasic","sodium phosphate, monobasic"
DDInter1218,Miglustat,miglustat
DDInter1654,Selenium,selenium
DDInter1270,Naxitamab,naxitamab
DDInter1644,Satralizumab,satralizumab
DDInter1273,Nedocromil,nedocromil
DDInter1341,Onasemnogene abeparvovec,onasemnogene abeparvovec
DDInter1483,Plecanatide,plecanatide
DDInter1930,Vibegron,vibegron
DDInter1950,Voxilaprevir,voxilaprevir
DDInter442,Copper gluconate,copper gluconate
DDInter1869,Triheptanoin,triheptanoin
DDInter1495,Potassium acetate,potassium acetate
DDInter232,Brexucabtagene autoleucel,brexucabtagene autoleucel
DDInter1373,Oxyquinoline (topical),oxyquinoline (topical)
DDInter69,Aminobenzoic acid,aminobenzoic acid
DDInter194,Beta carotene,beta carotene
DDInter80,Ammonium chloride,ammonium chloride
DDInter261,Cabotegravir,cabotegravir
DDInter724,Ferric derisomaltose,ferric derisomaltose
DDInter968,Ipecac,ipecac
DDInter1145,Melphalan flufenamide,melphalan flufenamide
DDInter1097,Loteprednol etabonate,loteprednol etabonate
DDInter1813,Tioconazole,tioconazole
DDInter801,Galactose,galactose
DDInter888,Hydrocortisone butyrate,hydrocortisone butyrate
DDInter805,gamma-Aminobutyric acid,gamma-aminobutyric acid
DDInter635,Emicizumab,emicizumab
DDInter709,Factor IX Complex (Human),factor ix complex (human)
DDInter902,Icatibant,icatibant
DDInter1944,Von Willebrand Factor Human,von willebrand factor human
DDInter422,Coagulation factor X human,coagulation factor x human
DDInter1575,Regadenoson,regadenoson
DDInter733,Fibrinogen human,fibrinogen human
DDInter1183,Methyl salicylate (topical),methyl salicylate (topical)
DDInter617,Econazole (topical),econazole (topical)
DDInter430,Coenzyme M,coenzyme m
DDInter391,Citrus bioflavonoids,citrus bioflavonoids
DDInter371,Chondroitin sulfate,chondroitin sulfate
DDInter446,Cranberry,cranberry
DDInter829,Glucosamine,glucosamine
DDInter1390,Papaya,papaya
DDInter1629,Sacituzumab govitecan,sacituzumab govitecan
DDInter244,Bromotheophylline,bromotheophylline
DDInter1551,Pyrophosphoric acid,pyrophosphoric acid
DDInter345,Cetylpyridinium (topical),cetylpyridinium (topical)
DDInter1865,Trifarotene (topical),trifarotene (topical)
DDInter1807,Tilmanocept,tilmanocept
DDInter773,Fomepizole,fomepizole
DDInter1670,Silver nitrate (ophthalmic),silver nitrate (ophthalmic)
DDInter1671,Silver nitrate (topical),silver nitrate (topical)
DDInter1877,Trioxsalen,trioxsalen
DDInter171,Belantamab mafodotin,belantamab mafodotin
DDInter400,Clioquinol (topical),clioquinol (topical)
DDInter1669,Silver (topical),silver (topical)
DDInter1794,Thimerosal (topical),thimerosal (topical)
DDInter423,Coal tar (topical),coal tar (topical)
DDInter861,Hexachlorophene (topical),hexachlorophene (topical)
DDInter1694,Sodium zirconium cyclosilicate,sodium zirconium cyclosilicate
DDInter180,Benzalkonium (topical),benzalkonium (topical)
DDInter372,Chorionic Gonadotropin (Human),chorionic gonadotropin (human)
DDInter1674,Simethicone,simethicone
DDInter443,Copper oxodotreotide Cu-64,copper oxodotreotide cu-64
DDInter589,Dotatate,dotatate
DDInter920,Indium In-111 pentetreotide,indium in-111 pentetreotide
DDInter97,Anidulafungin,anidulafungin
DDInter618,Eculizumab,eculizumab
DDInter1574,Ravulizumab,ravulizumab
DDInter144,Avelumab,avelumab
DDInter167,Bazedoxifene,bazedoxifene
DDInter409,Clomifene,clomifene
DDInter1367,Oxygen,oxygen
DDInter710,Factor XIII (human),factor xiii (human)
DDInter619,Edetate calcium disodium anhydrous,edetate calcium disodium anhydrous
DDInter620,Edetate disodium anhydrous,edetate disodium anhydrous
DDInter494,Dehydrocholic acid,dehydrocholic acid
DDInter308,Cedazuridine,cedazuridine
DDInter483,Dasabuvir,dasabuvir
DDInter1080,Lisocabtagene maraleucel,lisocabtagene maraleucel
DDInter823,Glatiramer,glatiramer
DDInter1272,Necitumumab,necitumumab
DDInter862,Hexaminolevulinate,hexaminolevulinate
DDInter739,Flax seed,flax seed
DDInter1820,Tivozanib,tivozanib
DDInter1546,Pyrantel,pyrantel
DDInter866,Homatropine (ophthalmic),homatropine (ophthalmic)
DDInter185,Benzonatate,benzonatate
DDInter919,Indium In-111 pentetate,indium in-111 pentetate
DDInter1219,Milk thistle,milk thistle
DDInter728,Ferumoxides,ferumoxides
DDInter1786,Tetrofosmin,tetrofosmin
DDInter1689,Sodium iodide,sodium iodide
DDInter1310,Norelgestromin,norelgestromin
