id,RXCUI
DDInter1263,7243
DDInter1,190521
DDInter58,612
DDInter112,358255
DDInter138,18516
DDInter270,214342
DDInter271,1897
DDInter582,1433868
DDInter975,90176
DDInter380,2541
DDInter393,21212
DDInter416,2623
DDInter513,3264
DDInter1005,6102
DDInter1019,68244
DDInter1119,6582
DDInter1120,6585
DDInter1164,6809
DDInter1209,6932
DDInter1717,10156
DDInter1881,72610
DDInter1961,11413
DDInter195,1514
DDInter52,85248
DDInter246,19831
DDInter252,42347
DDInter385,35255
DDInter519,816346
DDInter581,68091
DDInter601,10402
DDInter629,1547220
DDInter676,283742
DDInter831,4815
DDInter840,26237
DDInter885,5492
DDInter1022,17128
DDInter1070,1100699
DDInter1258,1876597
DDInter1261,1551777
DDInter1269,274332
DDInter1300,61805
DDInter1340,7646
DDInter1342,26225
DDInter1388,40790
DDInter1472,33738
DDInter1513,8638
DDInter1515,8640
DDInter1559,114979
DDInter1581,73044
DDInter1615,1665496
DDInter1646,857974
DDInter1665,36514
DDInter1675,36567
DDInter1811,10612
DDInter1855,10759
DDInter5,614391
DDInter6,83929
DDInter1201,1491625
DDInter8,1100072
DDInter518,3268
DDInter712,4278
DDInter717,4328
DDInter1018,6218
DDInter1055,82122
DDInter1088,6468
DDInter1197,6915
DDInter1202,6922
DDInter1382,70561
DDInter1389,7895
DDInter1443,155122
DDInter1621,84108
DDInter225,1712
DDInter124,1151
DDInter1377,56946
DDInter1622,301542
DDInter991,6064
DDInter598,3640
DDInter1783,10395
DDInter1941,11246
DDInter722,4337
DDInter136,1223
DDInter397,21232
DDInter543,3361
DDInter896,153970
DDInter1126,6664
DDInter1244,7052
DDInter1253,31447
DDInter1447,8152
DDInter1535,8761
DDInter1647,9601
DDInter1886,236778
DDInter833,1368451
DDInter1112,29151
DDInter1113,29155
DDInter1118,6581
DDInter1309,42319
DDInter1568,9143
DDInter11,16681
DDInter222,358258
DDInter548,3390
DDInter839,50610
DDInter917,114289
DDInter947,75917
DDInter948,72257
DDInter1042,42375
DDInter1074,10814
DDInter1247,139462
DDInter1276,134527
DDInter1323,7617
DDInter1404,34132
DDInter1412,278739
DDInter1460,8183
DDInter1661,56188
DDInter1800,4952
DDInter1967,115698
DDInter1066,6387
DDInter1453,8163
DDInter362,2400
DDInter825,25789
DDInter834,1546438
DDInter932,274783
DDInter940,86009
DDInter1497,8591
DDInter527,3289
DDInter16,173
DDInter12,149
DDInter364,2404
DDInter652,3992
DDInter826,4821
DDInter1826,10633
DDInter1828,10635
DDInter1217,30009
DDInter14,161
DDInter263,1886
DDInter556,23088
DDInter1262,7242
DDInter429,2670
DDInter84,725
DDInter116,304962
DDInter132,38400
DDInter187,1422
DDInter243,1760
DDInter521,352372
DDInter526,3288
DDInter547,3389
DDInter557,3418
DDInter591,3637
DDInter606,1489913
DDInter665,4025
DDInter776,25255
DDInter846,5036
DDInter915,1114326
DDInter981,6011
DDInter982,6023
DDInter985,27946
DDInter1064,10582
DDInter1073,190376
DDInter1078,700810
DDInter1189,6901
DDInter1194,6911
DDInter1213,6963
DDInter1220,588250
DDInter536,22892
DDInter1375,7824
DDInter1439,33272
DDInter1440,8123
DDInter1458,8175
DDInter1476,33767
DDInter1526,8702
DDInter1606,9392
DDInter1631,1922448
DDInter1635,36117
DDInter1653,9639
DDInter1769,10368
DDInter1845,10734
DDInter1927,39786
DDInter1841,10689
DDInter15,167
DDInter85,732
DDInter168,1348
DDInter18,194
DDInter19,197
DDInter4,301739
DDInter31,296
DDInter42,236083
DDInter44,17300
DDInter78,704
DDInter82,722
DDInter93,596724
DDInter109,1043
DDInter128,42328
DDInter157,18631
DDInter251,1819
DDInter359,2393
DDInter363,2403
DDInter384,2551
DDInter388,2556
DDInter406,2592
DDInter419,2626
DDInter485,3109
DDInter496,83816
DDInter537,3355
DDInter575,3541
DDInter580,49247
DDInter583,135447
DDInter603,3648
DDInter608,72625
DDInter624,195085
DDInter644,3925
DDInter647,306266
DDInter655,3995
DDInter667,337525
DDInter670,4053
DDInter699,24605
DDInter721,4331
DDInter743,4450
DDInter758,4493
DDInter760,4496
DDInter763,4502
DDInter765,4508
DDInter779,33562
DDInter802,4637
DDInter810,328134
DDInter842,83719
DDInter853,5093
DDInter895,5553
DDInter901,41289
DDInter912,5691
DDInter921,5781
DDInter1010,35827
DDInter1139,6693
DDInter1140,6694
DDInter1166,6813
DDInter1215,6964
DDInter1230,15996
DDInter1266,7258
DDInter1290,7407
DDInter1294,31805
DDInter1316,7531
DDInter1326,61381
DDInter1355,32592
DDInter1414,68446
DDInter1420,7994
DDInter1432,8076
DDInter1478,8356
DDInter1527,8704
DDInter1532,8742
DDInter1538,8782
DDInter1543,8886
DDInter1556,9068
DDInter1557,9071
DDInter1570,35829
DDInter1605,35636
DDInter1702,495881
DDInter1704,9947
DDInter1729,10237
DDInter1734,10318
DDInter1735,42316
DDInter1744,10324
DDInter1770,42330
DDInter1791,10438
DDInter1796,10502
DDInter1821,57258
DDInter1831,10636
DDInter1837,38409
DDInter1851,10737
DDInter1859,10763
DDInter1866,10800
DDInter1867,10805
DDInter1876,10834
DDInter1918,306674
DDInter1946,121243
DDInter386,319864
DDInter458,3008
DDInter1212,6960
DDInter1254,31448
DDInter1493,333848
DDInter1505,746741
DDInter1612,68139
DDInter1716,10154
DDInter1951,11289
DDInter66,641
DDInter98,17941
DDInter129,343047
DDInter179,1369
DDInter188,19008
DDInter248,1808
DDInter288,78903
DDInter298,40048
DDInter316,83682
DDInter335,2194
DDInter344,318341
DDInter360,2396
DDInter365,2409
DDInter387,2555
DDInter413,32968
DDInter438,302285
DDInter554,3407
DDInter770,42355
DDInter790,4603
DDInter815,1596450
DDInter883,5487
DDInter889,5495
DDInter916,5764
DDInter1008,6135
DDInter1174,6851
DDInter1199,6916
DDInter1236,30125
DDInter1251,68149
DDInter1277,7299
DDInter1283,7337
DDInter1285,53654
DDInter1713,10109
DDInter1758,274786
DDInter1822,10627
DDInter1861,10772
DDInter21,16818
DDInter22,1303098
DDInter1149,107770
DDInter1544,2107310
DDInter1123,6628
DDInter1545,8896
DDInter632,1653781
DDInter23,19959
DDInter1498,54993
DDInter256,477631
DDInter257,19860
DDInter435,898492
DDInter25,281
DDInter1291,7417
DDInter27,327361
DDInter130,1202
DDInter197,1520
DDInter216,19484
DDInter303,2116
DDInter507,3251
DDInter641,3920
DDInter646,60307
DDInter675,49737
DDInter845,26296
DDInter1013,6185
DDInter1099,6475
DDInter1130,6673
DDInter1200,6918
DDInter1539,8787
DDInter1582,9260
DDInter1793,10471
DDInter1809,10600
DDInter1829,72937
DDInter1852,343048
DDInter102,1300486
DDInter164,18747
DDInter900,5640
DDInter1725,9524
DDInter1916,11124
DDInter749,25120
DDInter32,1430438
DDInter1061,6373
DDInter1489,8536
DDInter34,338817
DDInter38,70223
DDInter40,299635
DDInter41,117055
DDInter68,644
DDInter79,17767
DDInter90,228656
DDInter94,72435
DDInter177,18867
DDInter202,233272
DDInter223,75207
DDInter293,2002
DDInter336,140587
DDInter392,44157
DDInter412,2599
DDInter433,2685
DDInter561,3443
DDInter592,49276
DDInter623,356988
DDInter638,3827
DDInter656,298869
DDInter682,4103
DDInter687,214555
DDInter781,50166
DDInter844,5033
DDInter909,282388
DDInter923,191831
DDInter993,33910
DDInter1079,29046
DDInter1095,52175
DDInter1152,6757
DDInter1167,6826
DDInter1226,6984
DDInter1237,30131
DDInter1268,354770
DDInter1287,7396
DDInter1298,7435
DDInter1305,7476
DDInter1330,321064
DDInter1357,7779
DDInter1423,8004
DDInter1511,8629
DDInter1548,9000
DDInter1565,35296
DDInter1589,55672
DDInter1607,85762
DDInter1613,232158
DDInter1650,9624
DDInter1707,9997
DDInter1775,10379
DDInter1804,10594
DDInter1843,38454
DDInter1887,115552
DDInter1910,278567
DDInter1915,69749
DDInter1928,11170
DDInter1943,11256
DDInter1091,28889
DDInter35,430
DDInter36,1534763
DDInter63,17652
DDInter118,89013
DDInter125,784649
DDInter126,1431738
DDInter228,1147320
DDInter300,1667655
DDInter383,2550
DDInter445,376
DDInter472,3102
DDInter482,460132
DDInter535,3327
DDInter577,3616
DDInter584,3628
DDInter604,11636
DDInter650,3966
DDInter679,4083
DDInter681,4089
DDInter690,448
DDInter701,14584
DDInter704,141704
DDInter747,4452
DDInter777,358262
DDInter783,72236
DDInter809,228476
DDInter813,138099
DDInter864,50975
DDInter907,73178
DDInter931,139825
DDInter986,6038
DDInter1021,68092
DDInter1084,28872
DDInter1093,1300701
DDInter1102,2275602
DDInter1104,1040028
DDInter1137,1000112
DDInter1141,29451
DDInter1151,6756
DDInter1159,6779
DDInter1162,6805
DDInter1168,29648
DDInter1175,6852
DDInter1176,6853
DDInter1191,6902
DDInter1214,1919083
DDInter1259,7240
DDInter1286,7393
DDInter1311,7512
DDInter1313,7517
DDInter1325,7623
DDInter1335,27100
DDInter1348,37925
DDInter1381,679314
DDInter1398,1364105
DDInter1490,8565
DDInter1529,8727
DDInter1533,8745
DDInter1537,8770
DDInter1553,51272
DDInter1555,9066
DDInter1640,83395
DDInter1678,35302
DDInter1705,18469
DDInter1763,657797
DDInter1766,2274803
DDInter1773,1044584
DDInter1817,190548
DDInter1880,38782
DDInter1947,194337
DDInter367,2418
DDInter265,1889
DDInter268,1894
DDInter662,4018
DDInter43,480
DDInter775,321208
DDInter778,1731071
DDInter780,4550
DDInter59,480639
DDInter636,1545653
DDInter212,1596
DDInter812,4719
DDInter1459,33408
DDInter1344,7676
DDInter1299,31819
DDInter280,1373458
DDInter474,1488564
DDInter46,325646
DDInter622,3752
DDInter1054,6375
DDInter1255,7226
DDInter1279,7315
DDInter1417,7973
DDInter1971,39998
DDInter343,20610
DDInter48,519
DDInter49,279645
DDInter51,1368001
DDInter292,1998
DDInter1431,54552
DDInter533,3319
DDInter1834,38404
DDInter71,677
DDInter405,44151
DDInter1033,27169
DDInter1360,32624
DDInter1516,187832
DDInter1521,8691
DDInter1874,10829
DDInter1177,6854
DDInter1206,6926
DDInter1792,10450
DDInter1962,40575
DDInter607,1551291
DDInter669,1992672
DDInter706,60548
DDInter734,1111103
DDInter930,1670007
DDInter1077,475968
DDInter1082,1440051
DDInter1506,139953
DDInter1593,35619
DDInter53,2169285
DDInter1679,593411
DDInter1411,2046360
DDInter54,596
DDInter55,598
DDInter1639,753340
DDInter1730,37418
DDInter56,8410
DDInter57,5296
DDInter1549,684879
DDInter258,1841
DDInter531,22713
DDInter602,233698
DDInter884,5489
DDInter890,3423
DDInter1062,6378
DDInter1150,6754
DDInter1257,7238
DDInter1366,7804
DDInter1372,7814
DDInter1421,8001
DDInter60,620
DDInter350,2346
DDInter378,83171
DDInter456,3002
DDInter1383,1546406
DDInter1968,77655
DDInter62,358274
DDInter75,7833
DDInter76,703
DDInter77,46303
DDInter133,83367
DDInter81,719
DDInter558,3429
DDInter83,723
DDInter498,3154
DDInter1224,6980
DDInter1252,7145
DDInter1374,7821
DDInter1522,8698
DDInter830,25916
DDInter89,733
DDInter346,44281
DDInter395,2578
DDInter517,22696
DDInter600,3642
DDInter970,7213
DDInter1528,8718
DDInter226,2167673
DDInter1870,10811
DDInter1231,42331
DDInter149,18600
DDInter211,1589
DDInter245,1767
DDInter297,20220
DDInter459,3013
DDInter480,136198
DDInter1134,6676
DDInter1429,283753
DDInter1878,10847
DDInter1879,10849
DDInter718,8703
DDInter865,27084
DDInter307,2129
DDInter832,4910
DDInter107,1999574
DDInter1115,52356
DDInter1223,6972
DDInter108,1364430
DDInter199,19257
DDInter305,20352
DDInter355,2356
DDInter401,21241
DDInter411,2598
DDInter414,235408
DDInter454,21949
DDInter457,3007
DDInter502,62174
DDInter504,3247
DDInter534,3322
DDInter569,3498
DDInter1913,11118
DDInter593,3638
DDInter658,83515
DDInter668,325642
DDInter685,461016
DDInter691,4118
DDInter716,4316
DDInter720,24853
DDInter762,4501
DDInter850,26412
DDInter943,5880
DDInter944,202912
DDInter945,612937
DDInter946,59744
DDInter949,5882
DDInter972,83818
DDInter989,6058
DDInter990,28004
DDInter1072,1388
DDInter1092,6470
DDInter1124,6646
DDInter1154,6760
DDInter1157,29561
DDInter1274,31565
DDInter1295,7426
DDInter1304,4917
DDInter1356,7778
DDInter1359,7781
DDInter1397,32937
DDInter1407,120608
DDInter1408,253453
DDInter1444,8149
DDInter1448,8153
DDInter1462,8299
DDInter1470,8331
DDInter1471,8332
DDInter1475,8340
DDInter1554,35208
DDInter1579,73032
DDInter1597,9386
DDInter1610,183379
DDInter1662,36437
DDInter1718,56795
DDInter1745,77492
DDInter1759,73494
DDInter1761,10355
DDInter1832,119565
DDInter1860,10767
DDInter1872,10828
DDInter1957,74667
DDInter1970,39993
DDInter110,14845
DDInter249,1815
DDInter254,1827
DDInter341,596723
DDInter351,2348
DDInter475,3108
DDInter627,231049
DDInter695,4135
DDInter843,5021
DDInter998,6069
DDInter1098,6472
DDInter1233,7004
DDInter1256,7233
DDInter1620,35780
DDInter1666,136411
DDInter1765,10362
DDInter1936,11198
DDInter1937,11202
DDInter1939,39541
DDInter1955,114970
DDInter508,22656
DDInter119,641465
DDInter120,18330
DDInter1103,847728
DDInter162,1292
DDInter1636,36118
DDInter1619,72302
DDInter1888,10898
DDInter1319,1798288
DDInter348,2323
DDInter1371,7813
DDInter1709,10032
DDInter99,40028
DDInter573,3521
DDInter544,3364
DDInter551,3393
DDInter605,352374
DDInter897,115264
DDInter898,262323
DDInter1135,6678
DDInter1424,155046
DDInter1585,76895
DDInter1604,55685
DDInter1712,10106
DDInter1764,259280
DDInter1838,263010
DDInter1905,11055
DDInter1929,118886
DDInter115,87866
DDInter117,15202
DDInter659,75635
DDInter1037,237057
DDInter1143,41493
DDInter1426,8013
DDInter1451,8160
DDInter1818,73137
DDInter134,60212
DDInter1531,2382
DDInter848,50675
DDInter139,1227
DDInter141,1291301
DDInter147,1242999
DDInter150,1256
DDInter156,1091642
DDInter1186,6878
DDInter161,1291
DDInter273,47613
DDInter276,1908
DDInter278,47622
DDInter279,1919
DDInter1114,6579
DDInter1116,52358
DDInter163,2099995
DDInter1965,58300
DDInter1966,39954
DDInter241,19737
DDInter295,2015
DDInter309,2176
DDInter315,25037
DDInter339,2231
DDInter394,21216
DDInter541,3356
DDInter1009,6142
DDInter1303,7454
DDInter1358,32613
DDInter1721,10171
DDInter1723,10179
DDInter1727,10207
DDInter165,2047232
DDInter166,196102
DDInter61,623
DDInter74,689
DDInter306,140108
DDInter432,141626
DDInter590,23651
DDInter596,3639
DDInter696,4136
DDInter705,258494
DDInter759,4494
DDInter847,40114
DDInter973,51499
DDInter995,28031
DDInter1051,259453
DDInter1185,6876
DDInter1235,30077
DDInter1242,88249
DDInter1442,8134
DDInter1510,8628
DDInter1564,596205
DDInter1592,35617
DDInter1736,358263
DDInter1767,37798
DDInter1789,10432
DDInter1890,10917
DDInter1933,14851
DDInter172,1112973
DDInter173,1092437
DDInter260,47579
DDInter410,2597
DDInter672,321988
DDInter740,4441
DDInter788,228783
DDInter1239,7019
DDInter1267,141366
DDInter1271,31555
DDInter1430,8047
DDInter1534,8754
DDInter1611,88014
DDInter1778,10390
DDInter1798,10510
DDInter1954,220982
DDInter1969,135775
DDInter707,341248
DDInter1180,89785
DDInter204,83008
DDInter205,1999660
DDInter637,276237
DDInter170,1364504
DDInter192,1436
DDInter224,1307619
DDInter262,1363268
DDInter379,21107
DDInter448,1148495
DDInter484,475342
DDInter493,475230
DDInter649,1307298
DDInter666,1045453
DDInter708,1112990
DDInter852,50749
DDInter893,5521
DDInter927,1942950
DDInter1024,480167
DDInter1069,1307404
DDInter1083,28863
DDInter1293,662281
DDInter1387,1603350
DDInter1400,714438
DDInter1467,1791685
DDInter1494,282446
DDInter1520,8687
DDInter1523,8699
DDInter1524,8700
DDInter1595,1102270
DDInter1616,877510
DDInter1664,36453
DDInter1683,36676
DDInter1696,322167
DDInter1731,357977
DDInter1756,473837
DDInter1903,11002
DDInter1917,1098413
DDInter1925,1147220
DDInter576,3554
DDInter689,4110
DDInter694,4127
DDInter702,4179
DDInter757,4492
DDInter1128,6672
DDInter1354,7773
DDInter1474,8339
DDInter1509,42463
DDInter1710,59763
DDInter1853,10753
DDInter217,60819
DDInter219,1622
DDInter220,1597258
DDInter489,11645
DDInter553,3403
DDInter631,711942
DDInter698,1356715
DDInter1045,2376944
DDInter1399,1716203
DDInter1419,7975
DDInter771,4511
DDInter1799,235479
DDInter1808,11476
DDInter1004,6099
DDInter1334,32385
DDInter231,1658314
DDInter233,1921217
DDInter239,1739745
DDInter240,1872251
DDInter562,3444
DDInter255,1828
