id,RXCUI
DDInter1660,1991302
DDInter272,1901
DDInter92,742
DDInter396,233603
DDInter452,2970
DDInter657,8814
DDInter882,5470
DDInter908,40138
DDInter1205,266604
DDInter1282,19666
DDInter1667,720825
DDInter1827,10634
DDInter281,853491
DDInter284,2045371
DDInter285,194000
DDInter1188,29899
DDInter301,2101
DDInter302,2105
DDInter319,25033
DDInter323,2186
DDInter326,20489
DDInter327,19552
DDInter330,2191
DDInter334,2193
DDInter338,2265690
DDInter340,1535457
DDInter342,709271
DDInter408,2594
DDInter1228,1367839
DDInter1840,1716278
DDInter1025,392509
DDInter366,2410
DDInter1396,7934
DDInter369,1440856
DDInter24,272
DDInter447,2907
DDInter1173,6847
DDInter381,407990
DDInter354,2354
DDInter453,2977
DDInter738,4440
DDInter1146,6719
DDInter1349,7715
DDInter1365,32675
DDInter1441,33283
DDInter1637,36108
DDInter1833,358257
DDInter398,2582
DDInter418,2625
DDInter611,228790
DDInter732,87636
DDInter854,5095
DDInter904,5650
DDInter1207,6927
DDInter1234,7005
DDInter1394,73710
DDInter1724,10180
DDInter390,21183
DDInter1464,1546457
DDInter158,1272
DDInter159,18687
DDInter310,2177
DDInter312,2178
DDInter314,2180
DDInter317,20481
DDInter320,2182
DDInter321,2183
DDInter322,2184
DDInter324,2187
DDInter325,2189
DDInter329,1040004
DDInter331,20492
DDInter332,2192
DDInter434,2708
DDInter467,1539239
DDInter468,897018
DDInter477,22299
DDInter511,734064
DDInter586,119771
DDInter677,4077
DDInter791,25480
DDInter1036,1603296
DDInter1059,1433212
DDInter1071,6398
DDInter1090,28981
DDInter1169,6832
DDInter1275,274771
DDInter1317,7538
DDInter1347,1547611
DDInter1363,20976
DDInter1409,1546168
DDInter1416,7966
DDInter1547,8987
DDInter1558,229367
DDInter1706,270
DDInter1722,10173
DDInter1746,787390
DDInter1803,10591
DDInter1805,384455
DDInter1875,42333
DDInter1935,1086769
DDInter1948,1455099
DDInter1956,3363
DDInter424,1306284
DDInter425,1722365
DDInter431,2683
DDInter1315,7518
DDInter462,1424911
DDInter464,1606218
DDInter466,3100
DDInter473,3105
DDInter1353,1370971
DDInter488,614373
DDInter715,24812
DDInter741,1665509
DDInter1726,10205
DDInter1755,1102261
DDInter492,22396
DDInter495,1927663
DDInter499,214470
DDInter512,1876905
DDInter1136,29421
DDInter1386,263034
DDInter520,48937
DDInter549,23024
DDInter1572,134748
DDInter571,3500
DDInter578,72962
DDInter1243,40169
DDInter587,337623
DDInter595,11516
DDInter1172,6845
DDInter1871,10827
DDInter609,1876376
DDInter610,1919503
DDInter72,683
DDInter613,3714
DDInter621,1599538
DDInter1046,114477
DDInter997,1243041
DDInter221,1102129
DDInter703,475969
DDInter980,1608322
DDInter1035,342369
DDInter1085,1364479
DDInter1087,2467553
DDInter1125,620216
DDInter1229,1300786
DDInter1477,1592254
DDInter1609,1114195
DDInter1627,69036
DDInter1733,1547099
DDInter1768,37801
DDInter1802,1116632
DDInter1835,57308
DDInter731,797195
DDInter905,1544460
DDInter1327,1597582
DDInter1479,861634
DDInter1673,1482790
DDInter1711,2054968
DDInter1815,69120
DDInter1899,1487514
DDInter633,1306286
DDInter992,6066
DDInter1517,2198359
DDInter1600,1439816
DDInter1771,1310520
DDInter640,2049106
DDInter642,2277607
DDInter1031,1591922
DDInter1052,42955
DDInter950,5924
DDInter1089,195088
DDInter1100,623033
DDInter1101,1655922
DDInter1131,274403
DDInter1260,31479
DDInter1193,6904
DDInter910,84959
DDInter373,21009
DDInter837,819300
DDInter1337,302379
DDInter1563,719872
DDInter1594,763450
DDInter1608,121191
DDInter1652,1599788
DDInter1668,1535218
DDInter1824,612865
DDInter1825,1357536
DDInter1907,847083
DDInter1923,1538097
DDInter1541,8794
DDInter1284,1552337
DDInter1160,6782
DDInter1142,6711
DDInter1596,35623
DDInter1614,1091836
DDInter1336,2059269
DDInter1690,9899
DDInter1198,29950
DDInter1385,7883
DDInter1473,33742
DDInter1922,71535
DDInter1410,1011650
DDInter1405,338036
DDInter1406,1248798
DDInter1465,8328
DDInter1518,8686
DDInter469,229369
DDInter1663,214824
DDInter1963,58295
DDInter374,59308
DDInter441,1945077
DDInter1331,1546059
DDInter1700,56570
DDInter1550,9010
DDInter1693,36721
DDInter1352,1721560
DDInter1924,1799206
DDInter1552,35185
DDInter1806,2053436
DDInter1934,1424884
DDInter1940,1242987
DDInter849,1928588
DDInter922,2373951
DDInter977,27823
DDInter1003,1745099
DDInter1238,2054068
DDInter1321,1876366
DDInter1641,2059018
DDInter1643,1923319
DDInter215,19478
DDInter1501,34318
DDInter983,6026
DDInter961,5966
DDInter1016,28395
DDInter744,4451
DDInter1007,6130
DDInter1480,2197878
DDInter1492,1364347
DDInter1891,2361285
DDInter1897,1005921
DDInter1926,1747556
DDInter1576,1312397
DDInter811,12574
DDInter814,1294580
DDInter1163,59078
DDInter1020,28439
DDInter1032,2198944
DDInter1053,356887
DDInter460,3041
DDInter463,3098
DDInter742,4488
DDInter745,24698
DDInter894,5552
DDInter1133,6674
DDInter1144,6718
DDInter1156,103
DDInter1232,632
DDInter1425,8011
DDInter1714,10114
DDInter1762,37776
DDInter1902,10996
DDInter1685,9863
DDInter114,61609
DDInter1181,47858
DDInter357,2373
DDInter361,2399
DDInter906,5657
DDInter1392,32894
DDInter1437,33253
DDInter1446,33309
DDInter1801,31914
DDInter648,2197862
DDInter786,2380373
DDInter817,2105806
DDInter822,2105845
DDInter1351,2286252
DDInter1577,2472778
DDInter1588,1873916
DDInter1676,2121085
DDInter1863,2118525
DDInter1909,1918219
DDInter1296,1592737
DDInter958,27729
DDInter1179,6857
DDInter960,5956
DDInter1428,1356552
DDInter1508,613391
DDInter1873,38685
DDInter122,18346
DDInter769,41127
DDInter1624,616739
DDInter1656,1729002
DDInter1041,6313
DDInter1525,8701
DDInter1795,10493
DDInter1747,1490468
DDInter1960,68503
DDInter503,27340
DDInter1171,6837
DDInter661,2123125
DDInter1314,31994
DDInter1170,6835
DDInter911,5690
DDInter349,2344
DDInter1307,7486
DDInter1391,7909
DDInter1107,11359
DDInter856,5224
DDInter784,828682
DDInter1350,260101
DDInter28,60223
DDInter794,41144
DDInter1849,283809
DDInter700,4177
DDInter891,5514
DDInter1468,321952
DDInter1249,42372
DDInter711,68099
DDInter1302,7442
DDInter1562,72143
DDInter234,134615
DDInter1958,69722
DDInter799,228833
DDInter1318,7597
DDInter1028,43611
DDInter10,82819
DDInter490,3131
DDInter30,141400
DDInter1332,135391
DDInter1587,9344
DDInter913,59943
DDInter1884,10869
DDInter356,2358
DDInter207,283810
DDInter1012,6146
DDInter506,275635
DDInter1655,36345
DDInter153,18603
DDInter806,4678
DDInter1040,72965
DDInter1748,83947
DDInter1754,139778
DDInter65,4126
DDInter789,282357
DDInter752,4462
DDInter377,21090
DDInter1972,40001
DDInter1049,1813
DDInter736,25025
DDInter95,84857
DDInter237,194881
DDInter751,4461
DDInter616,3743
DDInter1919,591622
DDInter1945,1537034
DDInter9,1986808
DDInter283,1656052
DDInter286,2110605
DDInter470,67109
DDInter471,78484
DDInter491,1311089
DDInter505,114934
DDInter645,67108
DDInter855,5175
DDInter1686,56466
DDInter1812,69646
DDInter1844,10691
DDInter479,283838
DDInter111,1492727
DDInter785,2044896
DDInter210,2049122
DDInter259,996051
DDInter375,274964
DDInter625,2049846
DDInter1339,4301
DDInter299,1302966
DDInter113,1056
DDInter101,314504
DDInter501,3194
DDInter899,1442981
DDInter1542,8834
DDInter1566,1535922
DDInter1719,1726988
DDInter104,1427179
DDInter969,1094833
DDInter121,18343
DDInter123,592464
DDInter200,1927851
DDInter143,2045726
DDInter287,2362165
DDInter994,2199015
DDInter1027,2256930
DDInter1039,1988648
DDInter1094,2103164
DDInter1281,1940643
DDInter1297,1918231
DDInter1484,6995
DDInter1628,1193326
DDInter1659,2289380
DDInter1153,6759
DDInter1617,805452
DDInter358,20859
DDInter370,20974
DDInter1681,56443
DDInter1883,10865
DDInter1774,10378
DDInter1491,1369713
DDInter697,4171
DDInter1779,10391
DDInter481,2180325
DDInter563,3445
DDInter626,1734628
DDInter1106,2054984
DDInter1695,1484911
DDInter1038,1731031
DDInter1449,36122
DDInter978,24909
DDInter1846,224905
DDInter1964,39937
DDInter1688,1595589
DDInter996,1649480
DDInter1001,337523
DDInter1002,1723735
DDInter530,3292
DDInter827,4832
DDInter1023,234416
DDInter1034,2272403
DDInter1379,1601374
DDInter1626,1862579
DDInter1701,1659191
DDInter1737,1545063
DDInter1111,1442132
DDInter1380,196319
DDInter988,6057
DDInter1742,2099704
DDInter1797,10473
DDInter1842,1425099
DDInter723,1433693
DDInter725,24941
DDInter726,24942
DDInter1687,261435
DDInter730,473387
DDInter174,1543543
DDInter880,5463
DDInter13,154
DDInter1044,6371
DDInter1438,8120
DDInter1573,283821
DDInter1739,2054023
DDInter612,2058509
DDInter714,2197490
DDInter1882,10864
DDInter500,993449
DDInter564,1373478
DDInter568,1606274
DDInter737,1012892
DDInter1677,997261
DDInter863,5333
DDInter1868,10803
DDInter955,5933
DDInter766,41126
DDInter1435,2183102
DDInter673,2119365
DDInter918,1314372
DDInter1560,66887
DDInter755,4491
DDInter151,18602
DDInter1301,7440
DDInter1942,11253
DDInter402,2590
DDInter1912,275891
DDInter64,2106338
DDInter131,1792776
DDInter178,134547
DDInter688,1876119
DDInter807,35825
DDInter282,1963
DDInter428,1549330
DDInter1065,42769
DDInter1308,1597876
DDInter1413,1547545
DDInter1618,2123126
DDInter1014,623400
DDInter1823,42359
DDInter1110,1999420
DDInter838,6384
DDInter1904,134404
DDInter7,1946825
DDInter735,68442
DDInter1642,69634
DDInter289,136300
DDInter148,1251
DDInter478,1721947
DDInter487,15657
DDInter630,1726104
DDInter1086,6466
DDInter1320,974779
DDInter1324,712566
DDInter1328,1855735
DDInter1502,662019
DDInter33,1232150
DDInter1757,474128
DDInter39,1727455
DDInter201,253337
DDInter1221,52769
DDInter1586,2102775
DDInter1000,2049873
DDInter1026,2105628
DDInter1376,2288236
DDInter1743,1721264
DDInter1901,2196092
DDInter634,2104604
DDInter465,2058849
DDInter713,73689
DDInter1760,1872441
DDInter1060,132889
DDInter522,42736
DDInter1345,139994
DDInter1657,2178390
DDInter585,2055755
DDInter1598,2282307
DDInter1750,2274378
DDInter1602,2166040
DDInter574,2261783
DDInter841,1734630
DDInter1240,1546433
DDInter639,1940332
DDInter1208,325887
DDInter1222,1494066
DDInter1395,1597373
DDInter1434,1298944
DDInter1931,1812935
DDInter1105,2374729
DDInter1630,1656328
DDInter1816,1670304
DDInter979,2282018
DDInter1081,42351
DDInter140,4980
DDInter674,1482502
DDInter1485,2174090
DDInter1108,1999335
DDInter17,16728
DDInter1914,31435
DDInter1741,2109055
DDInter1819,1986438
DDInter804,25544
DDInter957,5936
DDInter229,19685
DDInter146,1987398
DDInter1847,2267582
DDInter1738,2387211
DDInter1949,2265678
DDInter1959,2262435
DDInter546,22968
DDInter824,1940635
DDInter782,2044417
DDInter183,18994
DDInter1649,36314
DDInter1292,7421
DDInter1500,8597
DDInter748,4457
DDInter798,25483
DDInter1165,155080
DDInter643,139896
DDInter1503,34345
DDInter959,1426874
DDInter965,1546451
DDInter962,5967
DDInter964,27781
DDInter966,27792
DDInter967,27793
DDInter1204,6923
DDInter693,4125
DDInter1056,877015
DDInter828,1242127
DDInter793,84990
DDInter795,1364289
DDInter729,77754
DDInter1703,9945
DDInter2,1921069
DDInter264,2121416
DDInter1184,6873
DDInter1481,82088
DDInter1578,2284718
DDInter1698,2557373
DDInter1697,2121751
DDInter1329,2392230
DDInter1658,2370147
DDInter135,1218
DDInter1571,262100
DDInter1482,2049549
DDInter213,1294617
DDInter214,19476
DDInter1017,6205
DDInter1117,476818
DDInter1015,28393
DDInter1496,34296
DDInter1499,89903
DDInter1343,2362167
DDInter1216,2054252
DDInter176,2282403
DDInter337,2058826
DDInter881,5464
DDInter1603,2390935
DDInter1601,2369389
DDInter821,2265712
DDInter1288,7402
DDInter1753,1364468
DDInter926,2099289
DDInter230,2121777
DDInter318,2265702
DDInter1580,2383941
DDInter142,2272107
DDInter1415,2359268
DDInter1504,2394936
DDInter1896,2268216
DDInter1246,2099295
DDInter1129,1311500
DDInter1401,32987
DDInter193,2467540
DDInter182,2001352
DDInter253,2043855
DDInter227,2176312
DDInter277,1909
DDInter1393,1427222
DDInter1772,32915
DDInter333,1597609
DDInter719,24852
DDInter1132,616877
DDInter660,2055906
DDInter1211,1000577
DDInter1752,1540825
DDInter1057,1025342
DDInter579,82003
DDInter628,2256951
DDInter1691,235496
DDInter1218,402316
DDInter1654,9641
DDInter1270,2474039
DDInter1644,2391541
DDInter1273,31563
DDInter1341,2170226
DDInter1483,1873752
DDInter1930,2472254
DDInter1950,1939323
DDInter442,2839
DDInter1869,1313234
DDInter1495,54987
DDInter232,2387277
DDInter194,19143
DDInter80,712
DDInter261,2475077
DDInter724,2274394
DDInter968,5975
DDInter1145,2531369
DDInter1097,52177
DDInter1813,38298
DDInter801,4626
DDInter888,103468
DDInter805,4617
DDInter635,1989794
DDInter902,1148138
DDInter1575,640062
DDInter829,4845
DDInter1629,2360232
DDInter244,1546386
DDInter1551,1546425
DDInter773,15226
DDInter1877,10844
DDInter171,2387834
DDInter1694,2047628
DDInter1674,9796
DDInter443,2396442
DDInter589,1797118
DDInter920,1724429
DDInter97,341018
DDInter618,591781
DDInter1574,2107301
DDInter144,1875534
DDInter167,1441386
DDInter1367,7806
DDInter619,1371967
DDInter494,3141
DDInter308,2384449
DDInter483,1597381
DDInter1080,2479136
DDInter823,214582
DDInter1272,1723738
DDInter1820,2534233
DDInter1546,8984
DDInter185,18993
DDInter728,72901
DDInter1786,1311569
DDInter1689,9884
DDInter1310,326374
DDInter20,1191
DDInter1076,6417
DDInter542,1598
DDInter1384,392491
DDInter1699,61148
DDInter1836,38413
DDInter934,253182
DDInter1632,435
DDInter664,4021
DDInter987,6054
DDInter1346,7688
DDInter1161,6816
DDInter1187,6883
DDInter451,11248
DDInter528,8785
DDInter1921,11149
DDInter686,4109
DDInter1590,9384
DDInter1158,52582
DDInter275,47618
DDInter692,4124
DDInter439,4099
DDInter1109,54214
DDInter1782,2890
DDInter540,3353
DDInter820,325526
DDInter933,400008
DDInter1289,7405
DDInter1312,7514
DDInter45,10825
DDInter1814,10485
DDInter181,1424
DDInter103,91601
DDInter106,107044
DDInter942,5879
DDInter1190,6758
DDInter1250,42405
DDInter903,90
DDInter1445,7984
DDInter1908,73645
DDInter1362,94
DDInter1708,258326
DDInter1715,281890
DDInter1864,10798
DDInter368,2447
DDInter1591,35616
DDInter1155,9009
DDInter189,7980
DDInter311,2236
DDInter313,2238
DDInter328,2239
DDInter532,3304
DDInter1195,2181306
DDInter869,809864
DDInter1452,1546447
DDInter1006,285228
DDInter819,236809
DDInter1402,59768
DDInter1461,8308
DDInter1241,55019
DDInter50,1306128
DDInter678,214549
DDInter1651,606396
DDInter1906,11065
DDInter727,259346
DDInter746,1362737
DDInter976,5992
DDInter407,21254
DDInter70,99
DDInter449,42612
DDInter105,221062
DDInter1848,1371041
DDInter671,105694
DDInter421,253149
DDInter291,319780
DDInter417,899724
DDInter808,265647
DDInter818,285241
DDInter953,1361657
DDInter954,91535
DDInter437,1599831
DDInter1645,236344
DDInter160,221050
DDInter1127,804179
DDInter1248,798372
DDInter1625,762817
DDInter1953,804187
DDInter1063,237159
DDInter266,29365
DDInter415,798306
DDInter875,798262
DDInter1486,763096
DDInter1862,867357
DDInter1889,8948
DDInter772,227518
DDInter1561,1424174
DDInter1638,177906
DDInter555,1745257
DDInter867,1299785
DDInter206,100213
DDInter1680,1492300
DDInter1920,1986820
DDInter614,228041
DDInter1147,29503
DDInter1682,4981
DDInter559,3435
DDInter91,738
DDInter1427,20217
DDInter1684,342965
DDInter529,4850
DDInter663,4024
DDInter1892,1114883
DDInter787,1350209
DDInter803,314639
DDInter1436,2468230
DDInter420,221099
DDInter868,544488
DDInter870,1997443
DDInter877,1789837
DDInter175,89781
DDInter1911,253206
DDInter347,1309226
DDInter836,1372255
DDInter69,74
DDInter709,1670383
DDInter1944,826072
DDInter422,1426166
DDInter733,2264108
DDInter430,1546354
DDInter371,2473
DDInter446,125933
DDInter1390,1011426
DDInter372,340705
DDInter409,2596
DDInter710,1091605
DDInter620,1299924
DDInter862,1426872
DDInter739,318224
DDInter1219,259274
